"geneSet","true.mean","true.median","true.meanabs","true.meansqr","true.maxmean","true.sig_n","true.sign_test","true.rank_sum","true.ks_orig","true.ks_weighted","null_upper25.mean","null_upper25.median","null_upper25.meanabs","null_upper25.meansqr","null_upper25.maxmean","null_upper25.sig_n","null_upper25.sign_test","null_upper25.rank_sum","null_upper25.ks_orig","null_upper25.ks_weighted","null_lower25.mean","null_lower25.median","null_lower25.meanabs","null_lower25.meansqr","null_lower25.maxmean","null_lower25.sig_n","null_lower25.sign_test","null_lower25.rank_sum","null_lower25.ks_orig","null_lower25.ks_weighted","null_upper5.mean","null_upper5.median","null_upper5.meanabs","null_upper5.meansqr","null_upper5.maxmean","null_upper5.sig_n","null_upper5.sign_test","null_upper5.rank_sum","null_upper5.ks_orig","null_upper5.ks_weighted","null_lower5.mean","null_lower5.median","null_lower5.meanabs","null_lower5.meansqr","null_lower5.maxmean","null_lower5.sig_n","null_lower5.sign_test","null_lower5.rank_sum","null_lower5.ks_orig","null_lower5.ks_weighted","pvals.mean","pvals.median","pvals.meanabs","pvals.meansqr","pvals.maxmean","pvals.sig_n","pvals.sign_test","pvals.rank_sum","pvals.ks_orig","pvals.ks_weighted","null_brain"
"GO:0048488",-0.174801123889031,-0.250732314619111,0.315447555575983,0.127072461558895,-0.346057891387069,4,7,23093,-0.280763599938357,-0.474572608968317,0.108142116081653,0.158162292915155,0.324398513001431,0.145294794156602,0.348360469666931,8,12,43779.175,0.267406380027739,0.407426408334813,-0.132032829057758,-0.174595193406334,0.189014045914088,0.0549371673041243,-0.376121050346515,0,7,18050,-0.267356776853136,-0.437635977347569,0.087726408378358,0.132879397526651,0.314969325127216,0.136513872005394,0.325319801621521,7,12,42234.35,0.240854715672677,0.373367968605324,-0.112522629350122,-0.145015875648313,0.198963553910608,0.0609489782668927,-0.355435973733116,0,7,20226.8,-0.241796694405918,-0.404961736329062,0.00728913571676501,0.00194628260023355,0.0485902819436113,0.0981803639272146,0.115024232633279,0.361927614477105,0.979604079184163,0.9000199960008,0.0303272146847566,0.0187544232130219,3
"GO:0048786",-0.175146750533635,-0.199540104980132,0.279381413406509,0.107184207860635,-0.319251924672244,6,-3.12453386353977,43023,-0.260146118817394,-0.46134493855129,0.0667830427386598,0.101210653142484,0.300504196323932,0.126941910186106,0.305536868172578,15,0,103349.2,0.17343658905527,0.309573789972996,-0.0944389288081227,-0.116086424550208,0.212257417612316,0.0684358905753047,-0.33470892278109,0,-2.08302257569318,60548.5,-0.176351809152648,-0.35173252601666,0.0537498630488902,0.0882005704009975,0.293099336322876,0.120880863331613,0.293466915483063,13,0,100572.6,0.15590541669074,0.283897385685287,-0.0815835382094633,-0.0970463427021989,0.217940627611495,0.0722220672652149,-0.323407907473545,0,-1.82264475373153,64656.7,-0.160063395187848,-0.326340635879843,0.000320410124959949,0.000758725341426404,0.146570685862827,0.220755848830234,0.0916299559471366,0.519896020795841,0.00227272727272727,0.999800039992002,0.000389863547758285,0.000670241286863271,3
"GO:0048787",-0.190633447102551,-0.199540104980132,0.277652584891319,0.104727146702579,-0.314881987030361,6,-2.88230676849157,24384,-0.314952116156935,-0.478702007884043,0.0823391736256716,0.125052335214078,0.311826083353445,0.134741829657427,0.31990678122922,11,0,69202.225,0.211619555143651,0.346967628343739,-0.113045555522941,-0.147533178678972,0.202056310269075,0.0631083383814279,-0.351395688584538,0,-1.92153784566105,35097.775,-0.214253166512203,-0.389391098575938,0.0669830594444057,0.102763558331604,0.30156499081076,0.127468092454689,0.306669782814269,10,0,67328.35,0.189998455359901,0.318897011673543,-0.0965656525339386,-0.12601554323426,0.210104059679185,0.067720101493811,-0.335441726120234,0,-1.61729435343137,38454,-0.195257954896509,-0.362997292160524,0.000659195781147001,0.00613261786124952,0.212757448510298,0.300139972005599,0.192826486817903,0.320335932813437,0.00513513513513513,0.998400319936013,0.000781860828772478,0.00169491525423729,3
"GO:0050804",-0.0976578766176343,-0.158511314742166,0.271447081181678,0.106479045268122,-0.28708163384391,8,-2.00445931434318,60431,-0.18745713400739,-0.334460331215369,0.0690207724117913,0.10697296130736,0.301392782297538,0.12753713615387,0.305859714934225,14,0.133630620956212,98264.35,0.182054013916237,0.311631041072514,-0.0935645091102746,-0.114817910813324,0.211778468768435,0.0683727111974507,-0.336283802253172,0,-2.00445931434318,56701.675,-0.179159798889356,-0.347963118905048,0.0568237039433294,0.0905400011177655,0.292749866722911,0.121804365750081,0.294720144865899,13,0.133630620956212,95784.5,0.163666646385982,0.289634715465586,-0.0801398038890295,-0.0982144974888567,0.218345583184553,0.0721803317307992,-0.324145448200556,0,-1.73719807243076,60728.8,-0.159527865660745,-0.3243234628872,0.0319322254806126,0.00825796303578451,0.237352529494101,0.229154169166167,0.385747938751472,0.30493901219756,0.0469102390617952,0.952209558088382,0.034892942109437,0.0615072659682325,3
"GO:0050808",-0.123894541937441,-0.13843955983574,0.261863551314297,0.103758693292298,-0.293439917088928,21,-4.12242428947724,159521,-0.182914608515204,-0.386579371962071,0.0315567565005481,0.0590362169943105,0.280818983103813,0.112493326557835,0.277162778829767,32,0.0749531688995861,303070.025,0.100888301127143,0.227191643395548,-0.0581084231412927,-0.0665049533561145,0.230838411329446,0.0797532548424442,-0.303639852597511,3,-2.173641898088,226179.925,-0.102981851316478,-0.264724692208282,0.0247847198386839,0.0496191617508443,0.275998541904042,0.109761605309357,0.271188425040998,30,0.0749531688995861,298187.15,0.0901888474056207,0.214356159635805,-0.0505865253719905,-0.0556702876600837,0.234517473254673,0.0824814580185639,-0.298057660151605,5,-1.87382922248965,233327.3,-0.0927143655276996,-0.250530534203504,0.000282725473565168,0.00038550501156515,0.310337932413517,0.185162967406519,0.0993193849256365,0.30373925214957,0.000212539851222104,1,0.000403063280935107,0.000305530094714329,3
"GO:0051963",-0.0995131544090626,-0.0752209269756281,0.254345484926879,0.103869652383703,-0.288674153142478,8,-1.07763181216065,30494,-0.187815389515383,-0.390674650788142,0.093588673758269,0.147850020551715,0.317126281843963,0.139117823930663,0.332058164509998,9,0,55853.2,0.239652860029262,0.377073517246826,-0.124849792309758,-0.163675191035509,0.193774707618185,0.0586552966230092,-0.361168549996956,0,-2.1552636243213,25291.275,-0.241629300992326,-0.414604327930363,0.0780217014868045,0.121584881127328,0.308031769074722,0.131258308003095,0.316701326392904,8,0,53804.8,0.216192234575151,0.346957921259757,-0.105197905868758,-0.13844000731474,0.203778524230518,0.0637635824872595,-0.346681874897952,0,-1.79605302026775,28186.65,-0.216587373470952,-0.381961006697114,0.103965344885038,0.359013867488444,0.507898420315937,0.338532293541292,0.456899273760657,0.0873825234953009,0.39094192831342,0.921015796840632,0.209988202909949,0.0733148019457957,3
"GO:0060078",-0.0965067398107076,-0.103195483732101,0.236657507145481,0.0826784113897672,-0.253494535727535,2,-1.69030850945703,32096,-0.197781502227319,-0.348137717723752,0.0906635143481302,0.135596872171239,0.315002830548322,0.136736892640517,0.326623790484032,11,0,62930.375,0.224410863141181,0.358561304969515,-0.1141258420261,-0.148337340944093,0.200467257408769,0.0610752734763364,-0.35192289404022,0,-2.02837021134844,31037.425,-0.221438605389671,-0.394419231328107,0.0729093397349575,0.114774756749831,0.304798120689193,0.12991122517435,0.309467933627599,9,0,60937.35,0.202158294006086,0.330093493092693,-0.0989802798791809,-0.128868507244829,0.208611115005107,0.0656950876754864,-0.339851431464419,0,-1.69030850945703,33749.05,-0.20162594275129,-0.364434242959274,0.0937711577522004,0.174871996849153,0.727254549090182,0.745450909818036,0.783203732503888,0.759848030393921,0.12172031376792,0.96500699860028,0.11449159327462,0.121001390820584,3
"GO:0098839",-0.144072188329951,-0.153147403154047,0.292560975173006,0.122248237781744,-0.339603571613411,13,-2.27093435773535,70057,-0.204438925966165,-0.44600313952005,0.0583520008169841,0.0948437962533673,0.297581093557594,0.125009514470725,0.300549377233628,16,0.119522860933439,122584.225,0.160408693820536,0.289179209657829,-0.0831615397896949,-0.101026510884772,0.215009629856121,0.0710105856617009,-0.327054623893206,0,-2.03188863586847,76172.175,-0.155890723043835,-0.328036945753145,0.0478638711889205,0.0815733214720545,0.290515849776734,0.12039469148821,0.291003407573168,15,0.119522860933439,119280.5,0.146038225316512,0.26810630285166,-0.0717393226080752,-0.0862264848838305,0.221399611453547,0.074198237751729,-0.317169230934732,1,-1.79284291400159,80523.65,-0.142494844903661,-0.305641189299844,0.000961846745751844,0.00581395348837209,0.0421915616876625,0.0397920415916817,0.0130057803468208,0.130973805238952,0.0210736468500444,0.991801639672066,0.00483091787439614,0.000330360092500826,3
"GO:0098918",-0.117707543976889,-0.183992404975772,0.249757725337196,0.0879493553186924,-0.282665591780066,1,7,17821,-0.236431541660249,-0.400421781725783,0.123184219743752,0.169835868766507,0.334042949744584,0.151909420176735,0.358455349564706,7,10,36802.4,0.294450177113815,0.440419701725909,-0.144530096079849,-0.189019914884097,0.181537419620597,0.0510828495759661,-0.39051898166102,0,5,12821.55,-0.290230825504389,-0.463777604685262,0.0998042333692486,0.142293684766117,0.321395020750932,0.141868433326122,0.335367999457242,6,10,35128.65,0.261680271061143,0.398389275064121,-0.122743060759128,-0.155932684333263,0.192904001222414,0.0568345081170201,-0.367016950811826,0,6,15416.3,-0.262255890959495,-0.427552630744689,0.101048951048951,0.057403008709422,0.546690661867626,0.590281943611278,0.563618290258449,0.785642871425715,0.890621875624875,0.900819836032793,0.168908227848101,0.144703770197487,3
"GO:0099010",-0.0952360072525055,-0.183584871530597,0.261621404790099,0.0968295674653886,-0.288230986649796,0,8,22752,-0.221085291787695,-0.372280553799022,0.118506938339012,0.173989989148145,0.332000367756605,0.148689850907676,0.350412108291956,7,10,38715.225,0.287370720007041,0.429495620136424,-0.145938061384769,-0.192021168917105,0.1838318843218,0.0520692087133101,-0.386294534274709,0,5.97500000000001,14030.75,-0.287259044098231,-0.469150385113071,0.0985141823451285,0.149850378180084,0.318866175318052,0.139495003301079,0.329898979487988,7,10,36984.2,0.256783073673092,0.393734645302166,-0.124087775925749,-0.159311406973282,0.194211476973494,0.0581749454320906,-0.362710214849149,0,6,16200,-0.261956473901945,-0.430475426644728,0.195590327169275,0.0613448682658278,0.425314937012597,0.459508098380324,0.515635179153094,1,0.80503899220156,0.764247150569886,0.221998388396454,0.207220216606498,3
"GO:0099055",-0.134164251315154,-0.166785319432369,0.270795705720366,0.111762631500337,-0.321004843991571,8,-1.98455575342734,59692,-0.190508684863524,-0.419626931084974,0.0618071815671887,0.0996986067946645,0.296911332636631,0.124570187324026,0.303259692334611,15,0,113617.55,0.164558777915633,0.297444756661021,-0.0867584493850947,-0.112942221679022,0.212411014350942,0.0692656538670207,-0.328629765701097,0,-1.98455575342734,68616.6,-0.1677783808933,-0.331822017752789,0.0500902900288734,0.0848604764323493,0.290402239999306,0.1196439192996,0.291371769952906,14,0,110876.15,0.150904156327544,0.27630933656518,-0.0743344442764635,-0.0914953457096329,0.219576217731369,0.073189781444803,-0.318788566128123,0,-1.73648628424892,73540,-0.151192617866005,-0.311810572722192,0.00192246074975969,0.00235017626321974,0.223955208958208,0.128174365126975,0.062626848361844,0.389122175564887,0.0554601226993865,0.995400919816037,0.015224358974359,0.00201748486886348,3
"GO:0099056",-0.174231406628714,-0.187253194327545,0.254587527405541,0.104632232515236,-0.301923535187383,11,-3.37080388640154,36459,-0.269910668501876,-0.498056607229802,0.0599458447461286,0.0941674770138817,0.296907729702998,0.124688449424074,0.30126797296171,16,0,120258.15,0.15943648287588,0.293440580454725,-0.0855923611833088,-0.105862922870654,0.214128360054979,0.0703930045491565,-0.328884842571637,0,-2.16694535554385,74084.125,-0.161434296818071,-0.328844394289357,0.047146904811993,0.0815963511440546,0.290205216744884,0.119493194344533,0.288840369182819,15,0,117459.1,0.144594229886919,0.270312513564308,-0.0731501143613722,-0.0883837927809687,0.220288061181537,0.0740776673002166,-0.316029635915112,1,-1.69744052850934,78505.2,-0.144925849458883,-0.307232696786124,0.000319182891797,0.00118343195266272,0.492901419716057,0.249750049990002,0.166428775335427,0.202759448110378,0.00123183050012318,1,0.000406669377795852,0.000334336342360415,3
"GO:0099059",-0.202086472231222,-0.215610744386104,0.281510227529275,0.108707382541894,-0.325902123751639,5,-2.51447422837485,17843,-0.307038847030486,-0.500250429736141,0.0967343825099413,0.143878199552282,0.318834063498165,0.139465545809841,0.329679895208853,10,0,55984.05,0.240624906689492,0.376018226234722,-0.123423038394293,-0.165394043310432,0.196693042695703,0.059747598568218,-0.36132773462222,0,-2.1552636243213,25370.35,-0.244826492221636,-0.418013959329599,0.0761576227876156,0.119224907279997,0.308671441898377,0.132262373930372,0.314257157940139,9,0,53827.15,0.212409302186701,0.34612754500335,-0.106738940234888,-0.140870137160464,0.204693044643284,0.064602796812806,-0.345809083432946,0,-1.79605302026775,28155.9,-0.219807208050084,-0.384629710340435,0.00100908173562059,0.0107941403238242,0.205158968206359,0.257348530293941,0.156570363466915,0.335132973405319,0.0113228389947528,0.998000399920016,0.00502901353965184,0.00450606585788562,3
"GO:0099060",-0.0921295872130386,-0.0967784292333786,0.220481075976751,0.0691094410534203,-0.250088530551832,0,9,21538,-0.175874556942518,-0.364446696868743,0.11016197145616,0.159302499955816,0.327302197275361,0.145993731763969,0.343804190272828,8,12,44130.25,0.267050489289567,0.40831615284032,-0.137892284014383,-0.18023636461541,0.187164110496724,0.0542143993885962,-0.372833023014886,0,7,17564.925,-0.271538372630606,-0.441727344807308,0.091108001719888,0.134366206274544,0.316031595290541,0.137869748450071,0.326520959175986,7,12,42365,0.240541685930035,0.374258496445959,-0.116212253374781,-0.147772130498018,0.198606260417217,0.0598304748511395,-0.357436928280805,0,7,19894.95,-0.241911311450146,-0.407121543920224,0.172664359861592,0.26286836935167,0.833033393321336,0.87622475504899,0.796763754045307,1,0.855228954209158,0.927414517096581,0.385782747603834,0.187522030313712,3
"GO:0099061",-0.159141704556525,-0.153147403154047,0.282711515824733,0.117993057263382,-0.331389915285944,12,-2.45288945259803,49924,-0.216054548272122,-0.482417528409653,0.0658927545769978,0.105184769549846,0.299786146830699,0.127165601068779,0.306384671552719,15,0.129099444873581,105538.825,0.173514838059817,0.305849511461912,-0.089467896236017,-0.111890124460794,0.210662890088925,0.0685893583021474,-0.332695801936709,0,-1.93649167310371,62480.2,-0.168380598171393,-0.336920750143906,0.053097425298904,0.0879283571567458,0.293141534559421,0.121579959006742,0.29486061715906,13,0.129099444873581,102841.15,0.157652642181931,0.282539741694254,-0.0758084041616891,-0.0934324103823779,0.217904578996406,0.072349425476454,-0.321412597172482,0,-1.67829278335655,66676.85,-0.152993181465985,-0.317190745118468,0.000323834196891192,0.00861731296513905,0.120175964807039,0.0783843231353729,0.0400943396226415,0.11377724455109,0.0128631625637614,0.998000399920016,0.00522298111691442,0.0003382949932341,3
"GO:0099072",-0.140698023885599,-0.190930531171912,0.29120905731377,0.112794154076693,-0.30713392440844,9,-3.125,63248,-0.225274751899519,-0.402423523696948,0.0611713448617069,0.100786798530186,0.299090441539112,0.125704269593547,0.303932296043472,15,0.125,112050.65,0.166302430609397,0.300292405232722,-0.0861579650814618,-0.107704523114512,0.211893612284172,0.0688446899642329,-0.3302938493077,0,-2.125,67570.7,-0.165863469627074,-0.33317272749356,0.0516712629092035,0.0856547277620175,0.292265627499301,0.120442855103168,0.293455900020344,14,0.125,109232.35,0.151748333074895,0.279868950578625,-0.0756552663966104,-0.0890696080482143,0.219246879089438,0.0729970006120661,-0.319343804023312,0,-1.875,72198.85,-0.149759652659327,-0.312551481955094,0.00129575639779721,0.000783392087739914,0.0541891621675665,0.122375524895021,0.153777777777778,0.30253949210158,0.00221827861579414,0.987202559488102,0.00245700245700246,0.00203458799593082,3
"GO:0099092",-0.0141277197258192,-0.0169459698397387,0.181918168166221,0.056308664838026,0.200057842371249,1,-0.7184212081071,34170,-0.141901643260244,-0.171796746969032,0.095587591624791,0.141554884852682,0.318460899631643,0.139081065937475,0.333065498347024,10,0,56470.525,0.234269714644026,0.376253942819178,-0.119404508350506,-0.157447401844547,0.197393938574305,0.0594250221265692,-0.363213858978591,0,-2.1552636243213,25687.775,-0.239129077047108,-0.410424218515697,0.0768789236560469,0.120107753621812,0.30762421208243,0.131574503055449,0.318169331272286,8,0,54433.2,0.211132565615949,0.346074947368312,-0.102460433772237,-0.132622437775483,0.204866642710986,0.0647976620690243,-0.343054437321152,0,-1.79605302026775,28239.65,-0.214831394133631,-0.378787719557048,0.831858407079646,0.843213728549142,0.992801439712058,0.986002799440112,0.990795885219275,0.862027594481104,0.645477457294875,0.839032193561288,0.519615692554043,0.965743944636678,3
