"geneSet","true.mean","true.median","true.meanabs","true.meansqr","true.maxmean","true.sig_n","true.sign_test","true.rank_sum","true.ks_orig","true.ks_weighted","null_upper25.mean","null_upper25.median","null_upper25.meanabs","null_upper25.meansqr","null_upper25.maxmean","null_upper25.sig_n","null_upper25.sign_test","null_upper25.rank_sum","null_upper25.ks_orig","null_upper25.ks_weighted","null_lower25.mean","null_lower25.median","null_lower25.meanabs","null_lower25.meansqr","null_lower25.maxmean","null_lower25.sig_n","null_lower25.sign_test","null_lower25.rank_sum","null_lower25.ks_orig","null_lower25.ks_weighted","null_upper5.mean","null_upper5.median","null_upper5.meanabs","null_upper5.meansqr","null_upper5.maxmean","null_upper5.sig_n","null_upper5.sign_test","null_upper5.rank_sum","null_upper5.ks_orig","null_upper5.ks_weighted","null_lower5.mean","null_lower5.median","null_lower5.meanabs","null_lower5.meansqr","null_lower5.maxmean","null_lower5.sig_n","null_lower5.sign_test","null_lower5.rank_sum","null_lower5.ks_orig","null_lower5.ks_weighted","pvals.mean","pvals.median","pvals.meanabs","pvals.meansqr","pvals.maxmean","pvals.sig_n","pvals.sign_test","pvals.rank_sum","pvals.ks_orig","pvals.ks_weighted","null_brain"
"CA1.Pyramidal",-0.266836796391875,-0.444058283491639,0.504346939889491,0.30706491694543,-0.536702194844464,74,-4.33544882392289,29837,-0.248661419862594,-0.331861942377995,0.165747678984112,0.287102134905264,0.395552878317514,0.188159600839482,0.36013711195971,57,0,61557.1,0.262846438247911,0.407751971426325,-0.16544552862633,-0.275901637410617,0.0849068510385189,0.0117230642672772,-0.362248582184635,0,-5.12371224645432,24206.4,-0.274716660484469,-0.435949366200202,0.133776403345415,0.220719333752425,0.343391559461955,0.143992699950248,0.302910092295068,32.0499999999993,-0.197065855632859,59494.7,0.248178200496726,0.380997788488486,-0.137907399690652,-0.226702947463927,0.091754210446603,0.01370431302643,-0.306481631521112,0,-4.72958053518861,27192.8,-0.259535972325259,-0.41206406797396,0.00234741784037559,0.00134926754047803,0.0032996700329967,0.0027997200279972,0.00288184438040346,0.0048995100489951,0.167831449126413,0.916208379162084,0.151164993369956,0.378435927216415,2
"Endothelial",0.0220554640824058,0.108223819084306,0.488211699971866,0.290379022985162,-0.510978950878831,38,-0.529812942826018,33275,0.0971131986445331,0.150511366946209,0.0999197880075603,0.164003825066935,0.368138500890912,0.167140958538358,0.308720327615398,23.0249999999996,0,37415.175,0.203213872088534,0.390031737405809,-0.0896129862249277,-0.151581132605724,0.0891923444275701,0.0127075887241509,-0.373189570173057,0,-3.17887765695611,16073.55,-0.206948912623858,-0.389961858479657,0.084978360491444,0.135226351990364,0.323371304016145,0.131127167035406,0.265903240863959,13,0,36110.35,0.184961180457256,0.361146232703505,-0.0780527783838179,-0.124678190975969,0.0960981000562636,0.0146321967589766,-0.323422313536197,0,-2.9139711855431,18340.95,-0.190067773345344,-0.360460533483936,0.677347843611447,0.181342306973266,0.0017998200179982,0.001999800019998,0.00290592081365783,0.0041995800419958,0.880555555555556,0.152084791520848,0.815175840978593,0.944967266775777,2
"Ependymal",-0.119553167441652,-0.24111203893336,0.521077837294372,0.316903557344162,-0.584923960845935,63,-0.763762615825973,42247,-0.131084819589146,-0.250558054405513,0.0783791687095416,0.136640769465468,0.398732057376274,0.18997589179337,0.308984724294966,47,0.109108945117996,54198.55,0.197716537171111,0.363953453521119,-0.0895967648034526,-0.181523699599479,0.0851665036758636,0.0116446941361906,-0.411252393170577,0,-3.38237729865788,27224.8,-0.1948926511272,-0.351908700040883,0.0641661611737653,0.108947002751995,0.348905944767681,0.147023974223037,0.258867126841226,27,-0.109108945117996,53108.1,0.180351992465713,0.338902835244355,-0.0758816669221005,-0.145310053388651,0.0921450164841185,0.0136019247760414,-0.34986534091235,0,-2.9459415181859,29966.85,-0.178249896992171,-0.33106749477809,0.00811853054597118,0.010022499488648,0.0023997600239976,0.0025997400259974,0.00277880696554279,0.0041995800419958,0.707322175732218,0.588041195880412,0.380256663376111,0.435553803705164,2
"Interneuron",-0.0309011004847852,0.0898318921739839,0.471966352383336,0.265865877544562,-0.513130053947062,63,-0.1,53294,0.0800580671920366,-0.114728008901082,0.0495507887587105,0.0917569826127749,0.391042529956384,0.184324526679131,0.343294070546156,52,0.1,66524.35,0.140303815844048,0.289402336508794,-0.0560671152335449,-0.0688119061629487,0.0910053868629175,0.0134084849422891,-0.366938500286098,0,-2.9,37916.95,-0.150635732061385,-0.322568883668594,0.0411870729980128,0.0734608853171272,0.340927834251191,0.141146787867429,0.288682861774202,27,0.1,65401.1,0.125343011198673,0.268665415611934,-0.0429347364039455,-0.0552079801661601,0.0976526167146765,0.0154985353380505,-0.317025702556034,0,-2.3,42159.15,-0.133194317710494,-0.2960222172418,0.213171225937183,0.0489523456332283,0.0067993200679932,0.0068993100689931,0.00352858151023289,0.0138986101389861,1,0.728427157284272,0.512359550561798,0.991364421416235,2
"Microglia",-0.332357718244241,-0.484531861462831,0.582481606006555,0.398297610363084,-0.645768934765267,38,-2.74241377865072,14045,-0.291209906617946,-0.462263012935049,0.171059984003763,0.287021540243599,0.405148774016805,0.195520148601943,0.344946414366327,26,0.144337567297406,29196.15,0.308186789484369,0.488993264531774,-0.166368187493374,-0.28232241576375,0.08715136380697,0.0121275167332795,-0.417022864052471,0,-3.60843918243516,10759.875,-0.30034637637028,-0.490032244828804,0.139667532537214,0.236243962068946,0.351837774646172,0.148550826607197,0.296385661287431,16,-0.144337567297406,27783.65,0.281746092164028,0.438465392409453,-0.134965303637708,-0.221777300792205,0.0932801017352793,0.013987621962116,-0.34377343640848,0,-3.31976404784035,12390.95,-0.275281668696711,-0.454776621773736,0.00172744721689059,0.00306807286673058,0.0012998700129987,0.0012998700129987,0.00184535892231039,0.0028997100289971,0.254237288135593,0.893810618938106,0.0629226145755071,0.0831918505942275,2
"Mural",-0.0913240718351823,-0.181523694198555,0.492608947815788,0.286100525429741,0.501606094975757,19,10,13331,-0.132759452936444,-0.204347370914966,0.0853044924091247,0.170429198959255,0.392608389712883,0.189606256441595,0.408418461019274,13,12,17048.025,0.230653660498793,0.371224697151919,-0.0743929619400269,-0.167927718406189,0.0849239472026131,0.0114227453719505,-0.323675039763189,0,8,8833.9,-0.244055510860821,-0.391845416046114,0.0699704874577772,0.132377624493277,0.339874687835802,0.143809240918871,0.342399184965857,8,12,16349.15,0.210349959774738,0.347184053128934,-0.0631420045434376,-0.129072231946738,0.0921874877637724,0.0134620492934337,-0.278261251653781,0,8,9632,-0.219951729686243,-0.359871155703944,0.0136467020470053,0.035761093428197,0.0047995200479952,0.0056994300569943,0.0152433066249756,0.0042995700429957,0.797920207979202,0.432356764323568,0.742932035199401,0.822066198595787,2
"Oligodendrocyte",0.0571758013659001,0.167270528243484,0.461048266193049,0.269471208147449,-0.466006690185172,36,-0.903696114115064,31731,0.13219094247246,0.191045569564713,0.120343951190169,0.197122380651678,0.39246335029318,0.184607582572204,0.390794046714267,31,0.129099444873581,37320.025,0.222787127702978,0.424797670512921,-0.107274201556786,-0.188595714310921,0.0838571267900067,0.0112335266881752,-0.334468696749047,0,-3.74388390133384,14609.625,-0.239273765809874,-0.454788513926168,0.102963693610701,0.164849778989747,0.340384352061684,0.141099470164755,0.335169066578727,17,-0.129099444873581,36163.1,0.202390860873113,0.395969162997185,-0.0930352239745724,-0.15224410978077,0.0903959100014754,0.0132138215554485,-0.281217249294364,0,-3.22748612183951,16562.9,-0.21936964504284,-0.414555833870532,0.389118051463367,0.0963007639726578,0.0070992900709929,0.0051994800519948,0.00742574257425743,0.015998400159984,0.741524105754277,0.246975302469753,0.536354679802956,0.806314978821717,2
"S1.Pyramidal",0.119051095910305,0.30805791267444,0.502344605739553,0.292292495483558,0.504020958004884,56,-1.87265835513809,35724,0.166726600514682,0.237982937989886,0.120253358366357,0.201211524329824,0.392055456844446,0.185330683246038,0.392080456154185,37,0,47848.225,0.235970844055873,0.430924009685868,-0.089380954639883,-0.125944532863125,0.0900808381306442,0.0131996831197446,-0.329705583705949,0,-3.74531671027618,19999.975,-0.249590951487296,-0.441074899918708,0.0997118644845556,0.155990556246398,0.340835775339284,0.143560070375619,0.335568037678139,21,0,46561.05,0.212515311225235,0.396935170954311,-0.0750236152868611,-0.105132001573078,0.09801964114393,0.0154211958198429,-0.273289683322037,0,-3.27715212149166,22306.45,-0.221120219807388,-0.401876812321003,0.0548346588530766,0.00616776315789474,0.0027997200279972,0.0036996300369963,0.00684647302904564,0.001999800019998,0.354259589652096,0.531446855314469,0.29882100750268,0.594069965870307,2
"Astrocyte",-0.075667356105017,-0.122886796764277,0.20233232003289,0.0548857914957892,-0.20849975710343,0,-2.31340697929522,19405,-0.176027676027676,-0.262921519263287,0.161401556289827,0.253066113717016,0.329396106417301,0.127570817390706,0.32807205235433,7,-0.136082763487954,30526.1,0.318070818070818,0.472568719077044,-0.161139228330696,-0.256103118211008,0.0804279778112902,0.0107094632491353,-0.313819119172598,0,-4.49073119510249,9505.925,-0.315628815628816,-0.472992946752385,0.133577021847591,0.211037660268342,0.294672971092704,0.104271378640347,0.283221103469959,1,-0.136082763487954,29239.35,0.298534798534798,0.440442692029187,-0.136542261362438,-0.21609610940709,0.0866159499952456,0.0123115117022463,-0.277976369815893,0,-4.21856566812658,10964.95,-0.297730972730973,-0.436652501581302,0.351599063962559,0.313170731707317,0.224977502249775,0.216878312168783,0.261466011466011,1,0.590542334797263,0.554244575542446,0.684169431973453,0.637582588418189,3
"CA1.Pyramidal",-0.112111953928821,-0.185858372380283,0.252845280379062,0.0862095008584554,0.258848796863837,2,-4.53251467955575,38592,-0.224833080669613,-0.357251678591543,0.138995970107638,0.23348302222532,0.327707790090425,0.127731571117103,0.314403196998592,14,0,61575.1,0.274503777860207,0.435891930447738,-0.146593529017987,-0.243782098955171,0.085865394661714,0.0120920641768581,-0.319879673620393,0,-5.12371224645432,24649.775,-0.276933179853563,-0.43757895088878,0.11845093405339,0.193113875431967,0.296959658430745,0.107005881028368,0.275905860106205,2,-0.197065855632859,59644.45,0.258459463600297,0.405915215486008,-0.124355096739872,-0.204418687647046,0.0930896942456018,0.014074700960328,-0.276412154734325,0,-4.92664639082147,27218.8,-0.262525199174274,-0.405484422351567,0.14204433980773,0.1302734375,0.111888811118888,0.0917908209179082,0.131761442441054,0.0507949205079492,0.121377183967112,0.659234076592341,0.30619400077912,0.239384495520062,3
"Endothelial",0.0198177973868546,0.00114194839786358,0.19172716126808,0.0655103901946959,0.207897631781573,4,0,25501,0.170934671642431,0.216706425850435,0.097258797291847,0.172674516032203,0.326122337329183,0.12919247559058,0.32062095631887,11,0,37692.225,0.208537082314588,0.392768211817501,-0.0928914091295937,-0.161336373523638,0.0887503143568661,0.0126011414326088,-0.312598283571127,0,-3.17887765695611,16861.3,-0.205186483936001,-0.387403927324519,0.0823916977843754,0.139030820424443,0.295620927137543,0.107275281376208,0.283754377263243,2,0,36397.55,0.191466134774589,0.359512115018571,-0.0784838366245886,-0.126615433221393,0.0957079638181825,0.0145654040105804,-0.275028155268547,0,-2.64906471413009,18491.5,-0.186699480976279,-0.357099327195189,0.709939934121294,0.986730769230769,0.282671732826717,0.176982301769823,0.300274402195218,0.0432956704329567,1,0.642235776422358,0.191046534459061,0.67219512195122,3
"Ependymal",0.00581060256925154,0.0459356502351081,0.228901338384357,0.0760614500101912,-0.240251561647037,3,-0.545544725589981,49840,0.0739596209311908,0.185335428678947,0.074551058442041,0.138995075246981,0.33764211971219,0.13516357030436,0.320505352045051,18,0.109108945117996,54614.125,0.203987506621932,0.368708425140969,-0.0787664907608661,-0.151417972343697,0.0858177752086406,0.0119062179582181,-0.322101322638673,0,-3.60059518889387,27702.95,-0.204959091176644,-0.370615937400366,0.0623332891594164,0.109785526530447,0.303152468505542,0.110299222721358,0.28233185337799,2,-0.109108945117996,53335.25,0.186313202660545,0.344196488532494,-0.0669463153178858,-0.117974292230614,0.092092918776485,0.0137190382760964,-0.280300847815352,0,-3.16415940842189,29882.9,-0.188402790040615,-0.346002737825397,0.880008093889114,0.416530278232406,0.174982501749825,0.132986701329867,0.187725631768953,0.0482951704829517,0.809786569495055,0.17958204179582,0.87752994630318,0.787317274037472,3
"Interneuron",-0.0114746301957368,-0.0904073161646176,0.249487585640534,0.0812556102719606,0.253205271749784,1,-0.5,64776,-0.0938987971795935,0.180646577535394,0.0492089661075067,0.0696375648281877,0.331503420621417,0.132362773550169,0.321465867972497,21.0249999999996,0.1,66605.25,0.136446806304438,0.293158670920204,-0.0497255673647985,-0.070171062194324,0.0902247739806651,0.0131463591958143,-0.314375772115976,0,-2.7,39849.525,-0.138976358357528,-0.300108616581889,0.0415824913667858,0.0566590222057502,0.299437156590571,0.109716303089565,0.281396127051487,2,0.1,65374.1,0.121598506843633,0.272589837621602,-0.0416895182214565,-0.0583104682785652,0.0967133125456765,0.0151767506051405,-0.275034280301688,0,-2.3,42920.8,-0.124766901700539,-0.278654846149884,0.655396107725575,0.0128205128205128,0.123687631236876,0.113388661133887,0.151610990314291,0.0938906109389061,0.671459694989107,0.0674932506749325,0.344007670182167,0.734422880490296,3
"Microglia",-0.0731955684089713,-0.0935138906177152,0.212050675266552,0.0644174371376812,-0.253552216600465,0,-0.721687836487032,18738,-0.165448639870077,-0.276964223543625,0.136236681099083,0.226086691354967,0.322565880894414,0.124552686275702,0.318837524711441,7,0.144337567297406,29464.15,0.296389058059277,0.49432765934083,-0.136071680588166,-0.228951561469606,0.0884438088474055,0.0125115987862975,-0.31960966251179,0,-3.60843918243516,9848.975,-0.292530704425497,-0.483745247274486,0.115661812805935,0.183486683017819,0.290763317822104,0.102992488243916,0.277662551415016,2,-0.144337567297406,28225.25,0.272788520097442,0.446969421770121,-0.116183890746581,-0.190655292800016,0.0950099085118987,0.0143830822143524,-0.280435405001689,0,-3.31976404784035,11446.9,-0.271291362159968,-0.443101764888048,0.315955144599646,0.386181248776669,0.201279872012799,0.168783121687831,0.156109521863506,1,0.87373424261211,0.604039596040396,0.665298944900352,0.572244094488189,3
"Mural",-0.0515419490838565,-0.0506625781020769,0.284874898317273,0.113126792185784,-0.323477737885701,8,12,15525,-0.165181013676589,-0.354988656295555,0.0633662532722043,0.135662011560081,0.314077774337605,0.121376912974554,0.315737167579261,4,12,17197.05,0.230604183427192,0.374586952059732,-0.0631999288710963,-0.135620398361895,0.084445887945813,0.0113027016636436,-0.312391554628043,0,8,9007.975,-0.229034191472245,-0.369424223146005,0.0541982254206831,0.10431134470779,0.283765553754961,0.10118773849697,0.275468695911063,2,12,16616.15,0.212633145615446,0.348919405068302,-0.0539054921457518,-0.108417467336412,0.0926550034422127,0.0135698440882574,-0.275952492527168,0,8,9792.9,-0.209272727272727,-0.346264096863999,0.117276662731208,0.366293034427542,0.0492950704929507,0.0328967103289671,0.0380616048656072,0.0150984901509849,0.301869813018698,0.133686631336866,0.361943954536547,0.0741954133744459,3
"Oligodendrocyte",-0.0290435867058089,-0.0331240833102919,0.226096848671155,0.0747307258344286,-0.231945850342694,2,-0.645497224367903,33049,-0.0466544267645859,-0.184429669230208,0.113596587925825,0.208257624619535,0.340501506784179,0.135908469660066,0.336226969013269,14.0249999999996,0.129099444873581,37359.025,0.239984190126479,0.440963109430227,-0.111034187578317,-0.192836027069266,0.0840538086088106,0.0112235224326437,-0.322295722522895,0,-3.74388390133384,13433.825,-0.236680946552428,-0.442991536917106,0.0998134118218071,0.170732436862358,0.305576269786334,0.112355033641879,0.297786066836096,2,-0.129099444873581,36216.05,0.217771317829457,0.407102429641248,-0.0947462803145201,-0.1576132848337,0.0904375614078952,0.0131531639052627,-0.281456512418198,0,-3.48568501158667,15482.2,-0.216076091391269,-0.408292420844304,0.641126527231311,0.682690323911698,0.185281471852815,0.141485851414859,0.211189099917424,0.0578942105789421,0.845819536423841,0.181681831816818,0.999792229378766,0.860402406139805,3
"S1.Pyramidal",-0.0985131709001507,-0.0715796909697001,0.241738518720779,0.0836883211483644,-0.295694920741998,0,-1.17041147196131,29240,-0.153297672693764,-0.386827298609294,0.104199480009324,0.156662417597174,0.32334154671818,0.126611387819078,0.318689691143884,14,0,48048.025,0.247519300571994,0.447487232480139,-0.102421578360476,-0.146868693075841,0.0892488569387272,0.0129067114840385,-0.316201249007894,0,-4.2134812990607,18172.875,-0.251051979502624,-0.447895708881351,0.0902818805290672,0.125592611342215,0.293093277012579,0.105409339426299,0.278336215143099,3,0,46494,0.22054148358749,0.413635902847785,-0.086656795764092,-0.119805092728738,0.0976455752089426,0.0151329816394426,-0.281648082221794,0,-3.74531671027618,20615,-0.220537831368627,-0.413508523256447,0.061047099252072,0.304180973540699,0.131786821317868,0.100789921007899,0.0789526284229462,1,0.612850082372323,0.74992500749925,0.351594439901881,0.150081566068515,3
