"geneSet","true.mean","true.median","true.meanabs","true.meansqr","true.maxmean","true.sig_n","true.sign_test","true.rank_sum","true.ks_orig","true.ks_weighted","null_upper25.mean","null_upper25.median","null_upper25.meanabs","null_upper25.meansqr","null_upper25.maxmean","null_upper25.sig_n","null_upper25.sign_test","null_upper25.rank_sum","null_upper25.ks_orig","null_upper25.ks_weighted","null_lower25.mean","null_lower25.median","null_lower25.meanabs","null_lower25.meansqr","null_lower25.maxmean","null_lower25.sig_n","null_lower25.sign_test","null_lower25.rank_sum","null_lower25.ks_orig","null_lower25.ks_weighted","null_upper5.mean","null_upper5.median","null_upper5.meanabs","null_upper5.meansqr","null_upper5.maxmean","null_upper5.sig_n","null_upper5.sign_test","null_upper5.rank_sum","null_upper5.ks_orig","null_upper5.ks_weighted","null_lower5.mean","null_lower5.median","null_lower5.meanabs","null_lower5.meansqr","null_lower5.maxmean","null_lower5.sig_n","null_lower5.sign_test","null_lower5.rank_sum","null_lower5.ks_orig","null_lower5.ks_weighted","pvals.mean","pvals.median","pvals.meanabs","pvals.meansqr","pvals.maxmean","pvals.sig_n","pvals.sign_test","pvals.rank_sum","pvals.ks_orig","pvals.ks_weighted","null_brain"
"Interneuron",-0.050496274268613,-0.0891697783403921,0.439631667104428,0.237445416892898,-0.453822167938001,59,-0.7,56199,-0.0494856905848194,-0.168465291438448,0.0569779005230096,0.210687318222511,0.479821351771095,0.274051603006357,0.458219466048102,71,0.1,65583.3,0.135640812940689,0.202318929562689,-0.126947786959506,-0.27573933109509,0.399101449850524,0.200427624194163,-0.524337289589853,48,-2.1,42775.875,-0.136252488593944,-0.250997456911512,0.0423240878412173,0.180300703871854,0.472820755960683,0.267325524879595,0.442230001811048,69,0.1,64219.2,0.122277685607632,0.186129151932402,-0.112830212141861,-0.24979059686038,0.406194278526829,0.206352733730545,-0.514439197643848,50,-1.9,44986.1,-0.123289921194525,-0.234845815158087,0.48000514337148,0.585875610989381,0.497750224977502,0.468953104689531,0.713356843729337,0.583541645835416,0.513958560523446,0.474052594740526,0.959856915739269,0.517561683599419,6
"Microglia",-0.230590906645781,-0.389318966055028,0.455814814657077,0.258055790875909,-0.499204160947533,30,-2.45373864405591,14894,-0.221452496954933,-0.367476449359024,0.105329064184508,0.279961434120965,0.498988753839404,0.29232337792238,0.487191922193624,36,0.144337567297406,32416.3,0.196788088712952,0.267408401207984,-0.170414606579677,-0.341415460703262,0.380925850940295,0.184693647323389,-0.553727732036972,20,-2.1650635094611,17312.7,-0.195546589524969,-0.312351237076437,0.0813390832834491,0.244474864967845,0.488589599854285,0.282534824217606,0.469836935993834,35,0.144337567297406,31465.45,0.176517458384084,0.239743362157623,-0.149983858142772,-0.314995701593064,0.390368629666414,0.192237724549234,-0.53877086243905,21,-1.87638837486628,18654.7,-0.175043138449046,-0.28941904509984,0.00346220427005193,0.0111430625449317,0.290570942905709,0.208679132086791,0.274104174362763,0.439356064393561,0.0150999091734787,0.994700529947005,0.0167948199109672,0.0048919046867603,6
"Mural",-0.113216284247795,0.0379203050893455,0.458834352469831,0.281361406043299,-0.650057541724576,16,11,11745,-0.176846339501207,-0.369432588765285,0.153126103986864,0.3467810852034,0.521285119586869,0.314037120465675,0.51766127981668,21,12,17311.075,0.268001206757844,0.335822815598923,-0.22373105643262,-0.406605665692722,0.358916783973664,0.165885104859055,-0.58820042474708,9,7,7022.9,-0.261613435237329,-0.38132456781321,0.123689567654463,0.318477148433972,0.506959938442957,0.300094845549315,0.497796999981083,20,12,16627,0.241409493161706,0.302170546516257,-0.191756029822355,-0.366491129636653,0.371602537778077,0.176244992294378,-0.566183937248262,10,8,7975,-0.234982300884956,-0.350575859759358,0.327258320126783,0.901396529834956,0.322067793220678,0.115788421157884,0.00161637931034483,0.454954504549545,0.576342365763424,0.646535346465353,0.367207857286029,0.0546677880571909,6
"Oligodendrocyte",-0.00258566769953109,0.133960848632878,0.440813292974752,0.230131485897251,-0.492665511860315,35,-0.645497224367903,36531,0.086515707874337,-0.156538907164499,0.0875363033526878,0.25648459601302,0.492828062759083,0.286367636628823,0.47596821101062,45,0.129099444873581,40442.175,0.174828641370869,0.242603517954878,-0.157531692345184,-0.321486247779637,0.387648641606416,0.190446901880534,-0.541042299407706,26,-2.19469056285087,22902.975,-0.174340575275398,-0.29071747664331,0.0672361667523249,0.228373635484098,0.48419241702933,0.277230661622315,0.460676746071248,43,0.129099444873581,39213.1,0.158099755201958,0.222025457825761,-0.136972391998445,-0.290634013021648,0.395666864057532,0.196838737341148,-0.528916997958179,28,-1.93649167310371,24678,-0.15593125254998,-0.270893700753822,0.980917637154483,0.418400369856681,0.479452054794521,0.594140585941406,0.287984817933816,0.62983701629837,0.57741935483871,0.174782521747825,0.750348675034867,0.772720259219256,6
"S1.Pyramidal",-0.0563213598139974,0.0518640179717064,0.43954588305493,0.2493190115765,-0.517118696134739,43,-0.234082294392261,37478,-0.106818973557935,-0.225166112303829,0.0741113541971174,0.240528296201953,0.48764592934125,0.28073613972647,0.470755689525642,53,0,48561.3,0.159330576376324,0.223087880453523,-0.147640340715548,-0.312901947063917,0.392103974742893,0.194375741208867,-0.535366634545605,33,-2.10674064953035,29256.7,-0.16022593187769,-0.276078027206848,0.0574857135842132,0.212409528620282,0.47956769857225,0.27361599945674,0.454766731936778,52,0,47405.3,0.143982267072718,0.205436530248665,-0.129131307722852,-0.278891293586425,0.39951605572983,0.200791443523717,-0.525110086495777,35,-1.87265835513809,31066.35,-0.143994628428872,-0.257163327034511,0.473858007705008,0.704980842911877,0.496850314968503,0.271672832716728,0.0914444059577416,0.591640835916408,1,0.695730426957304,0.373532982598138,0.196855155730269,6
"Astrocyte",-0.132213318073636,-0.186722641161708,0.291049246751635,0.118821027600071,-0.293027929494418,5,-3.12990356022295,16237,-0.283679283679284,-0.327098976506994,0.131266872290503,0.199753959092695,0.388538771100321,0.197943791662305,0.43350307508227,26,0.136082763487954,36297.15,0.182743182743183,0.335269162195843,-0.0731623432416513,-0.157568786305033,0.2814755889546,0.111914328884941,-0.386300124370628,6,-2.04124145231932,20333.9,-0.183353683353683,-0.282260191025548,0.115689650632605,0.175761044834755,0.379248613477631,0.189496110181665,0.419519553803913,24,0.136082763487954,35341.15,0.164835164835165,0.310882157145716,-0.0575435753754151,-0.136144646171855,0.289831882144318,0.118142397268933,-0.372274854493931,8,-1.76907592534341,21843.9,-0.166666666666667,-0.259684222185821,0.00337154416722859,0.0239072687756581,0.944305569443056,0.946305369463054,0.964453961456103,0.990800919908009,0.00168199147790985,0.998200179982002,0.000200240288346015,0.016065388951522,7
"CA1.Pyramidal",-0.124605620090452,-0.215109299787713,0.347470238355444,0.156755141825363,0.358672745020222,32,-3.74425125702431,42713,-0.243395800406412,-0.307377787254955,0.103756567231099,0.158478686068015,0.373056006161133,0.18341764113908,0.411515955484712,44,0,67835.025,0.135568634486985,0.284471341854347,-0.0439137695867171,-0.115051328465602,0.297576581661151,0.123590578959297,-0.359481229345396,17,-2.16772441196145,44535.95,-0.134863662387511,-0.227737029459354,0.0908836029812145,0.133499282385339,0.366723856440103,0.178224844328372,0.402539889011648,42,0,66395.05,0.121788214043802,0.267479223015427,-0.0320884017538938,-0.0968284969831904,0.302977187489929,0.127733037941695,-0.348729298754124,19,-1.97065855632859,46888.65,-0.121632180756701,-0.211918573921371,0.0004510599909788,0.000508259212198221,0.248875112488751,0.368163183681632,0.499414382759428,0.482551744825517,0.000473260766682442,0.987101289871013,0.000199242877067145,0.00227346541084768,7
"Endothelial",0.0630151674052153,0.213698593086439,0.388691485855965,0.19548295858812,-0.441989289326017,29,-1.85434529989106,34603,0.145283747265474,-0.210546688221455,0.129453578340869,0.196275639110152,0.386723431748846,0.195064827227999,0.429743306576625,27,0,38430.325,0.17726322223652,0.331639652368973,-0.0693217914097575,-0.154866233846248,0.284215568638598,0.113819597249864,-0.382316722862758,7,-2.11925177130407,21816.45,-0.176125981212199,-0.276025355504536,0.113509953033363,0.172662290285698,0.377407608500062,0.187341694334458,0.418568353622288,25,0,37358.25,0.160618539012568,0.309857771237195,-0.0534946065121818,-0.133728673694381,0.291792640711767,0.118847679896363,-0.368487430390373,9,-1.85434529989106,23456.5,-0.160512375069704,-0.25506496422568,0.35641490995393,0.0298047276464543,0.0207979202079792,0.0238976102389761,0.00134892086330935,0.0124987501249875,0.0803324099722992,0.194680531946805,0.173616680032077,0.416029453412631,7
"Ependymal",-0.0995155762645428,-0.187833577770475,0.369091233826127,0.175588046601777,-0.401662980077717,39,-1.41841628653395,42822,-0.179469068220613,-0.323083476010052,0.109962416321285,0.172341324317536,0.376815539604263,0.187340171548852,0.418022997712762,37,0.109108945117996,55837.9,0.146861572193772,0.298398068763131,-0.054723300669791,-0.129764648768839,0.293124307454426,0.120392348814099,-0.369373053561259,13,-2.07306995724193,35536.775,-0.147801886514804,-0.244210345544583,0.0970014022770684,0.1497489981332,0.370379420737432,0.181268524165731,0.407244502955096,35,0.109108945117996,54514,0.132885985049149,0.279406753637611,-0.0400758248966805,-0.104804631739298,0.299519281069724,0.125341436041013,-0.357188074011391,15,-1.85485206700594,37344.45,-0.133219288951675,-0.226743252801005,0.00506542845082313,0.00313643491897543,0.0568943105689431,0.0923907609239076,0.0116279069767442,0.0137986201379862,0.17703768624014,0.766023397660234,0.0105915267785771,0.00185128046899105,7
"Interneuron",0.00897492307166837,-0.0298405911567117,0.349365695360826,0.166114769140862,0.373271477533848,38,-0.3,64144,-0.0743260058067191,-0.175855273079148,0.104101858523209,0.159847380738728,0.374472255292342,0.184800703175132,0.412445781216823,44,0.1,65895.025,0.136209871422646,0.287995173221438,-0.0459338373652075,-0.114515931192442,0.296443639453189,0.1227389369351,-0.362237598629787,16,-2.1,43584.65,-0.137212878473662,-0.233305717696454,0.091184199243393,0.134937175579216,0.367475452024389,0.179156384141792,0.402767478957748,41,0.1,64360.05,0.122871007880548,0.269147852736692,-0.0340793362073264,-0.0963712193786926,0.302339708747015,0.126741397730564,-0.350260309807098,19,-1.9,45429.7,-0.124737868104521,-0.214001883359485,0.908327953518399,0.620582924941965,0.21977802219778,0.185981401859814,0.2997513910264,0.14988501149885,0.83201216201542,0.0552944705529447,0.640354409987918,0.54254617414248,7
"Microglia",-0.0714708516241335,-0.175881033431741,0.338503095964633,0.152265346763814,-0.339288784211393,15,-1.29903810567666,23328,-0.173949451887942,-0.272555502097629,0.138467825179966,0.211679452990258,0.391808063268119,0.200375685826685,0.439407255922396,24,0.144337567297406,32610.05,0.192120254770605,0.349031699852574,-0.0802695012445294,-0.163525637947032,0.278823271431591,0.109810507785198,-0.391253933838751,5,-2.1650635094611,17708.65,-0.194280349167682,-0.293918122806001,0.121189077208573,0.182852076385742,0.382864157269559,0.191334108351735,0.42445768488594,22,0.144337567297406,31630.15,0.174102974015428,0.323066585882471,-0.0632019056690634,-0.141734898529198,0.287907355135595,0.116944125702832,-0.37587369040374,7,-1.87638837486628,19071.95,-0.176513652050345,-0.270551720497814,0.114871461112919,0.0410028116213683,0.446955304469553,0.482251774822518,0.600160256410256,0.517748225177482,0.2281712413871,0.744925507449255,0.109220419469727,0.128744939271255,7
"Mural",-0.0421505591158395,0.0205060997399051,0.311385240873313,0.143006706455086,-0.368266458322034,8,12,12919,-0.126934835076428,-0.289684839139714,0.181523704286463,0.277429970953102,0.413246053249731,0.219867343959898,0.471591362554796,14,12,17504.075,0.26540989541432,0.421676605666637,-0.119949921263577,-0.221463483437834,0.25863521898906,0.0952446270533437,-0.421726201094163,1,7,7002.8,-0.264121078037007,-0.368648613332577,0.155545480896167,0.238809798950301,0.400595052225263,0.207801406542635,0.451615117082057,13,12,16810.15,0.237220434432824,0.389924700887933,-0.0972126027768008,-0.188592237700363,0.270065025816667,0.103268091680717,-0.400849654699591,2,8,7960.85,-0.237781979082864,-0.333411907459523,0.49399609047752,0.899352983465133,0.718028197180282,0.588341165883412,0.384738186462324,0.51954804519548,0.305669433056694,0.488351164883512,0.773630343166767,0.26728689967312,7
"Oligodendrocyte",0.145473732570734,0.19409894420697,0.334155202324531,0.150281518024225,0.368945334534819,21,-2.19469056285087,21856,0.165014279885761,0.328324887847131,0.127253619910699,0.196509538056009,0.385590804177527,0.194021168507492,0.427186647635986,28,0.129099444873581,40227.35,0.173584251325989,0.327006503708767,-0.0685913588973326,-0.150378211536223,0.283514896510198,0.113805036800432,-0.380244821158928,7,-2.19469056285087,23144.925,-0.175092819257446,-0.271958644207026,0.1098805931493,0.170415897495661,0.377184553459883,0.1869486743571,0.41603209392925,27,0.129099444873581,39157.75,0.158164014687882,0.304135644670734,-0.0529292836616072,-0.129364331098938,0.292379327221083,0.119521261060322,-0.367027149284715,9,-1.93649167310371,24896.8,-0.157364341085271,-0.250769352848371,0.0138236107271219,0.0436548223350254,0.492450754924508,0.511548845115488,0.410943106099436,0.325467453254675,0.0306145251396648,0.987201279872013,0.0717989629038692,0.0362385321100917,7
"S1.Pyramidal",0.194681669401019,0.177116909955138,0.347871937174015,0.170054812279612,0.412566804999765,30,-2.57490523831487,21133,0.208873206198658,0.423238559829859,0.115345353167996,0.180191215710152,0.379783430814884,0.189686731936418,0.422408975778206,33,0,48755.225,0.157439007944981,0.307192336485509,-0.0599137696765899,-0.142636968113438,0.288983624851794,0.117312681058589,-0.37550740082038,10,-2.10674064953035,29687,-0.159984464022835,-0.258652267193858,0.10171979298826,0.158290604078844,0.373210874726937,0.183560267756825,0.412099379055212,31,0,47529.25,0.142852888624181,0.287176927666685,-0.0465150482755057,-0.118208112054796,0.2964558813352,0.122444240664612,-0.361214209587726,12,-1.87265835513809,31401.75,-0.14344820029892,-0.237718395142734,0.000272071826962318,0.0509028374892519,0.281171882811719,0.168483151684832,0.0606474017115218,0.1004899510049,0.0130344743574126,0.999700029997,0.00402333534500101,0.000152160681679854,7
