"geneSet","pvals.mean","pvals.median","pvals.meanabs","pvals.meansqr","pvals.maxmean","pvals.ks_orig","pvals.ks_weighted","sim_brain"
"GO:0099092",0.52629474105179,0.136172765446911,0.257948410317936,0.320135972805439,0.271545690861828,0.841741253051261,0.838379705400982,2
"GO:0099171",0.788042391521696,0.215556888622276,0.222155568886223,0.306338732253549,0.289742051589682,0.843277645186953,0.994099134539733,2
"GO:0099173",0.465506898620276,0.464107178564287,0.47370525894821,0.496100779844031,0.41371725654869,0.375377643504532,0.725095057034221,2
"GO:0099175",0.420515896820636,0.572285542891422,0.52629474105179,0.530893821235753,0.447110577884423,0.271609538002981,0.636123680241327,2
"GO:0099188",0.689462107578484,0.2375524895021,0.280943811237752,0.359328134373125,0.360927814437113,0.755707762557078,0.971250971250971,2
"GO:0099504",0.768246350729854,0.425314937012597,0.297940411917616,0.369326134773045,0.355528894221156,0.930507827415044,0.94218989280245,2
"GO:0099505",0.2375524895021,0.0439912017596481,0.185962807438512,0.259748050389922,0.181163767246551,0.182387312186978,0.20937885643768,2
"GO:0099509",0.314137172565487,0.0613877224555089,0.236752649470106,0.313937212557489,0.303339332133573,0.425998433829287,0.764252696456086,2
"GO:0099523",0.185362927414517,0.2749450109978,0.272345530893821,0.320735852829434,0.238952209558088,0.333612040133779,0.172557172557173,2
"GO:0099531",0.788042391521696,0.215556888622276,0.222155568886223,0.306338732253549,0.289742051589682,0.843277645186953,0.994099134539733,2
"GO:0099536",0.878824235152969,0.97880423915217,0.306738652269546,0.379724055188962,0.343531293741252,0.868006304176517,0.991469561845677,2
"GO:0099537",0.937612477504499,0.854829034193161,0.292741451709658,0.364727054589082,0.322135572885423,0.88339222614841,0.986907970735464,2
"GO:0099560",0.271345730853829,0.162167566486703,0.319536092781444,0.370925814837033,0.327334533093381,0.520132835201328,0.450289975144988,2
"GO:0099563",0.503099380123975,0.301939612077584,0.268146370725855,0.336932613477305,0.318336332733453,0.839251622756777,0.782285076293264,2
"GO:0099572",0.988602279544091,0.467106578684263,0.240951809638072,0.314337132573485,0.27874425114977,0.806306306306306,0.906298003072197,2
"GO:0099634",0.979604079184163,0.196160767846431,0.231153769246151,0.302939412117576,0.194361127774445,0.705331705331705,0.676530198621808,2
"GO:0099645",0.291341731653669,0.120175964807039,0.238552289542092,0.285942811437712,0.262747450509898,0.483095416979714,0.419992540096979,2
"GO:1904315",0.817436512697461,0.150969806038792,0.130373925214957,0.215956808638272,0.163567286542691,0.78524014057009,0.8868,2
"GO:1905606",0.470105978804239,0.210957808438312,0.294541091781644,0.35872825434913,0.344931013797241,0.699320271891243,0.6428,2
"GO:2000300",0.850629874025195,0.406918616276745,0.233953209358128,0.312737452509498,0.267146570685863,0.914156004952538,0.933769419460343,2
"SYNGO:metabolism",0.117576484703059,0.00759848030393921,0.120175964807039,0.190761847630474,0.173565286942611,0.182735426008969,0.251724137931034,2
"SYNGO:postsynprocess",0.604479104179164,0.198160367926415,0.2125574885023,0.297140571885623,0.245950809838032,0.471506635441062,0.768278529980658,2
"SYNGO:presynprocess",0.93381323735253,0.937012597480504,0.274345130973805,0.342331533693261,0.315136972605479,0.981257809246147,0.980049875311721,2
"SYNGO:transport",0.236552689462108,0.165766846630674,0.358928214357129,0.406318736252749,0.394321135772845,0.312068264932954,0.508071025020178,2
"GO:0007268",0.0725854829034193,0.0267946410717856,0.166566686662667,0.186162767446511,0.161767646470706,0.021434460016488,0.105090311986864,3
"GO:0007416",0.0875824835032993,0.101179764047191,0.160967806438712,0.163567286542691,0.1499700059988,0.221667306953515,0.0750394944707741,3
"GO:0008021",0.0337932413517297,0.0171965606878624,0.0885822835432913,0.119576084783043,0.103179364127175,0.0267639902676399,0.0604575163398693,3
"GO:0014069",0.135572885422915,0.158168366326735,0.164767046590682,0.17376524695061,0.166766646670666,0.206,0.178989898989899,3
"GO:0016079",0.214357128574285,0.392121575684863,0.141971605678864,0.150569886022795,0.168366326734653,0.73955773955774,0.390804597701149,3
"GO:0030285",0.0521895620875825,0.0361927614477105,0.0661867626474705,0.0875824835032993,0.0651869626074785,0.0979192166462668,0.124486442070666,3
