"geneSet","true.mean","true.median","true.meanabs","true.meansqr","true.maxmean","true.sig_n","true.sign_test","true.rank_sum","true.ks_orig","true.ks_weighted","null_upper25.mean","null_upper25.median","null_upper25.meanabs","null_upper25.meansqr","null_upper25.maxmean","null_upper25.sig_n","null_upper25.sign_test","null_upper25.rank_sum","null_upper25.ks_orig","null_upper25.ks_weighted","null_lower25.mean","null_lower25.median","null_lower25.meanabs","null_lower25.meansqr","null_lower25.maxmean","null_lower25.sig_n","null_lower25.sign_test","null_lower25.rank_sum","null_lower25.ks_orig","null_lower25.ks_weighted","null_upper5.mean","null_upper5.median","null_upper5.meanabs","null_upper5.meansqr","null_upper5.maxmean","null_upper5.sig_n","null_upper5.sign_test","null_upper5.rank_sum","null_upper5.ks_orig","null_upper5.ks_weighted","null_lower5.mean","null_lower5.median","null_lower5.meanabs","null_lower5.meansqr","null_lower5.maxmean","null_lower5.sig_n","null_lower5.sign_test","null_lower5.rank_sum","null_lower5.ks_orig","null_lower5.ks_weighted","pvals.mean","pvals.median","pvals.meanabs","pvals.meansqr","pvals.maxmean","pvals.sig_n","pvals.sign_test","pvals.rank_sum","pvals.ks_orig","pvals.ks_weighted","null_brain"
"GO:0051117",-0.125545145131944,-0.229817478327425,0.522662123241281,0.332117928657687,0.534580547454877,27,-1.35224680756563,46345,-0.145538746526706,-0.241760669384248,0.0937372043976649,0.160476792784677,0.364247396362941,0.16744075726295,0.359275102431793,15,0,63362.375,0.178897477175495,0.333986041663663,-0.0670528944762111,-0.141481298949781,0.0851184040963533,0.0115338187742331,-0.332112338474621,0,-1.69030850945703,33055,-0.19028050985754,-0.324835979371258,0.0764218722499049,0.125745825576238,0.32085660153191,0.131142166244762,0.314057735377787,9,0,61036.1,0.166653288051868,0.312029229261647,-0.0573113381405266,-0.112561919218781,0.0941920715516244,0.0139172493542785,-0.285986433072654,0,-1.69030850945703,35146.9,-0.174635690027786,-0.30799721253551,0.00246913580246914,0.00679245283018868,0.0015996800639872,0.0015996800639872,0.00203583061889251,0.0013997200559888,0.227284561312158,0.641671665666867,0.287907869481766,0.50402635431918,2
"GO:0051213",-0.0233765768172935,0.0719472943947907,0.562337842496952,0.367226690764959,-0.605238233291387,25,0,56292,0.114062764379771,-0.205756021856034,0.0793553090376352,0.104022623305458,0.37517395891344,0.174766756470051,0.320951618974351,14,0,55813.125,0.265032447173811,0.446694440711538,-0.067778389288402,-0.104284141398097,0.0773635631302355,0.00952906221774741,-0.380732190719655,0,-2.1552636243213,22271.875,-0.237846741845906,-0.393703270439971,0.0662933935448238,0.0877118164431872,0.32845230044623,0.134403771661691,0.278904328772457,9,0,54175.2,0.242897452996387,0.411492177480186,-0.0585584440394025,-0.0862278082789382,0.085013469608106,0.0113352097996135,-0.319234406222828,0,-1.79605302026775,25464.05,-0.212817380139543,-0.359623152778554,0.53440984236832,0.174432497013142,0.000799840031993601,0.000799840031993601,0.00118906064209275,0.001999600079984,1,0.0203959208158368,0.84971334971335,0.809177820267686,2
"GO:0051219",-0.136905000695661,-0.314759747583996,0.539732730356188,0.361744110303051,-0.56386477587654,21,-0.912870929175277,41161,-0.164198673453648,-0.258819185168335,0.104167126214514,0.162415910194899,0.363751622922511,0.167834244550789,0.342877710666756,14,0.182574185835055,51770.525,0.236220885392565,0.419019939617376,-0.102240599916415,-0.177903299756714,0.0831607139200915,0.010962967639498,-0.346928864951722,0,-2.37346441585572,21333.475,-0.258777572111677,-0.431695530793872,0.0890820618172147,0.130505973800577,0.31980172076515,0.131023108127335,0.292476895059041,7.05000000000018,0.182574185835055,49578.25,0.214700755822921,0.386387293456744,-0.0889988857994726,-0.133408036779,0.0921651506039653,0.0136066502239333,-0.289013274375444,0,-2.00831604418561,23770.9,-0.235723430510566,-0.402172641262876,0.016494054468738,0.00914982844071674,0.0017996400719856,0.0017996400719856,0.00318217979315831,0.00379924015196961,0.581902245706737,0.321735652869426,0.471923076923077,0.623511333077219,2
"GO:0051287",-0.129507719161762,-0.243818783959578,0.469138269056121,0.285958946721722,-0.510609813479959,19,-0.742781352708207,32336,-0.164915228998702,-0.312301857901203,0.131559849728124,0.240558077166588,0.364772337318637,0.16477433511667,0.337713221993464,13,0,51522.35,0.261412176391755,0.438633382792422,-0.112587453825731,-0.176154354601619,0.0810538227749499,0.0102568856547994,-0.351568744772638,0,-2.59973473447873,20198.75,-0.262491756897615,-0.460582727012074,0.112454472313351,0.192981783618833,0.323111393053105,0.133085163910725,0.292708077715937,8,0,49101.05,0.240744591461209,0.402313901870192,-0.0951946140180424,-0.143804233835679,0.0894217691774979,0.0123897174890305,-0.307760201107197,0,-2.22834405812462,22345.6,-0.235347752558021,-0.422870289544001,0.0196150999259808,0.00594059405940594,0.0025994801039792,0.0021995600879824,0.00107797340998922,0.00359928014397121,0.782019704433498,0.593881223755249,0.45985401459854,0.428308145963878,2
"GO:0051427",0.0624141670685904,0.169463102734134,0.482991833646729,0.292604891273221,-0.497683572117464,46,-1.18678165819385,98474,0.0945511629228959,0.183042456493265,0.0548145589417769,0.087050913104073,0.359240014665781,0.164991874716078,0.320770391122733,29,0,120975.125,0.143992658215671,0.308184758629499,-0.0496839135917689,-0.0718253416141759,0.0859110277876832,0.0118986968617802,-0.3434952272625,0,-1.89885065311017,78467.875,-0.148830190081813,-0.332007136547556,0.0452532918810814,0.0677676563709968,0.312911891325213,0.126538387855384,0.274446741805919,15,0,118571.7,0.132972766746396,0.284479713180322,-0.0423853561526126,-0.0586672183165859,0.0941852084705468,0.0139758447785321,-0.293943872355179,0,-1.66149432147139,82315.25,-0.132855359415106,-0.308820548278995,0.0258726899383984,0.00199600798403194,0.0013997200559888,0.0015996800639872,0.00222222222222222,0.001999600079984,0.284701857282502,0.654069186162767,0.51484375,0.735294117647059,2
"GO:0052689",-0.164348270234535,-0.159788585387845,0.464440020569679,0.294726074211203,-0.52818216427554,23,-1.08012344973464,40661,-0.200830077047045,-0.324498776970076,0.136342058218394,0.176293576796556,0.335700613487944,0.147289040304783,0.301169148892638,15,0.154303349962092,75933.525,0.245438163675298,0.370760943401099,-0.112887795779035,-0.161165854903629,0.0906293477499424,0.0134268336216044,-0.354083799363951,0,-2.93176364927975,25371.9,-0.226959842815197,-0.379022709159025,0.111390837647123,0.144268004058531,0.298302014874773,0.12028019925924,0.270262689559719,8,0.154303349962092,72840,0.233229021789522,0.348691365558143,-0.0957578289723308,-0.137286534438919,0.0988561641434716,0.0156799563221479,-0.297059366694469,0,-2.62315694935556,27481.65,-0.213376161776718,-0.361661811282611,0.00433369447453954,0.0511735282801077,0.000799840031993601,0.0011997600479904,0.00111234705228031,0.0031993601279744,0.610386834793759,0.744651069786043,0.168202764976959,0.225852782764811,2
"GO:0060090",0.0219487316525703,-0.00248331769892424,0.486042160535541,0.299763639373204,0.507990892188111,90,0.0851256530758749,212529,0.0857425404944587,0.195332813509382,0.0604137413379785,0.0829261103060317,0.356371686479555,0.161196986489909,0.345859383628886,55,0.0851256530758749,230673.175,0.127026598465473,0.298101868084389,-0.0549650511046888,-0.0702259887348534,0.0889396429092124,0.0126111510256199,-0.298756870623724,0,-3.14964916380737,144857.225,-0.119635549872123,-0.292676426405991,0.0498327063495768,0.0646849730716995,0.311261357395215,0.126720786083265,0.302227051856093,28.0500000000002,0.0851256530758749,226137.95,0.114507075873828,0.279574149909722,-0.0476644539941796,-0.0587529938850998,0.0979581353499888,0.0149746079744575,-0.256551236292772,0,-2.80914655150387,151774.9,-0.107950042625746,-0.275139094696516,0.490104772991851,0.946399345335516,0.0011997600479904,0.0013997200559888,0.00289495450785773,0.0021995600879824,1,0.219556088782244,0.357544141252006,0.587026591458501,2
"GO:0061134",-0.132271675547135,-0.234710305999916,0.499635570920051,0.318547193773162,-0.550370827568194,35,-0.95257934441568,66200,-0.12725568113399,-0.2680110415918,0.0636819617662308,0.144545759319381,0.37071504217271,0.173745981023035,0.309925277493497,24.0249999999996,0.136082763487954,93309.125,0.189787505805852,0.322607084424623,-0.0830912251046738,-0.135168181825635,0.0854965550380265,0.0116635259118,-0.37597479467427,0,-2.31340697929522,57601.125,-0.185324525640364,-0.325615785139085,0.0539778366871667,0.112876157916617,0.324596358162395,0.134112032653316,0.268131169483501,14,0.136082763487954,90567.75,0.174507147649275,0.301579579468102,-0.0669310036782438,-0.110505601033103,0.0941061064696689,0.0140196033632131,-0.319786919308574,0,-2.04124145231932,60550.65,-0.170550136760076,-0.305845382748719,0.00316330565440886,0.000409332787556283,0.0015996800639872,0.0015996800639872,0.00257163850110213,0.0031993601279744,0.541845493562232,0.841031793641272,0.458315877670716,0.279488204718113,2
"GO:0061135",-0.124250692664178,-0.224164656020248,0.504124460130926,0.328332699856469,-0.560073505752158,26,-0.624695047554424,52216,-0.124133226808164,-0.28677667006115,0.0647209666208438,0.155958192598868,0.376048033036262,0.178668958141969,0.320452098190681,19,0,74387.05,0.188719512195122,0.306299987703008,-0.0728702110047753,-0.132284087562864,0.0847777258318714,0.0114397790679305,-0.381145570930015,0,-1.87408514266327,44218.925,-0.186003591455877,-0.318500875196246,0.0541592163331247,0.11840742543985,0.327373397471483,0.137999022731308,0.277201567957424,12,0,71948.1,0.175667226928759,0.288500960216091,-0.0570357697121704,-0.103388323731336,0.0929515083659138,0.0135801927079484,-0.325945118514457,0,-1.56173761888606,46193.65,-0.173737337574241,-0.301766564903572,0.00338473110191801,0.000798084596967279,0.001999600079984,0.0017996400719856,0.00258493353028065,0.00759848030393921,0.768911664226452,0.783643271345731,0.572365723657237,0.168604651162791,2
"GO:0061629",0.100472821581907,0.143642446182455,0.46858546184972,0.28064489346235,0.484588694484745,67,-1.72408731339807,131365,0.118552624792991,0.227624433741032,0.0699427915564217,0.10093402743357,0.353174852308889,0.161567387415881,0.352988857829765,43,0,186699.975,0.146574245454389,0.287929803214022,-0.0566412390738766,-0.105672832868507,0.087106735716635,0.0122879842708478,-0.305132448096624,0,-2.68191359861922,112081.675,-0.144187907213954,-0.289964022395929,0.0586433793396114,0.0825596686655156,0.309079398606469,0.125415868946308,0.302480338984264,23,0,182637.55,0.136001653209863,0.270597183249251,-0.0483625032929866,-0.0789467675622719,0.0956465032611125,0.0146058903115556,-0.259433106142952,0,-2.29878308453076,118050.25,-0.133578282495459,-0.271164477805561,0.00597524541186513,0.0129449838187702,0.0015996800639872,0.0015996800639872,0.00333611342785655,0.0017996400719856,0.222953697608075,0.835232953409318,0.233953665020889,0.386497890295359,2
"GO:0061630",0.0582308851243868,0.0705278751804354,0.488915048195765,0.301195684158879,0.517301609684507,69,-0.49029033784546,148978,0.0832228116710875,0.215461761237208,0.0587454599569023,0.0798685952050592,0.355671515990885,0.161513496055614,0.355312247095223,41.0499999999993,0.098058067569092,174151.525,0.125020966609456,0.299274265847933,-0.0615839461848672,-0.0731185631179481,0.0869306079190408,0.0118017893755297,-0.284091730034432,0,-3.03980009464185,99999.25,-0.138039280699017,-0.317998191412599,0.0504199568706652,0.0683096077934367,0.310705103426767,0.125247178892491,0.309620945628759,22,0.098058067569092,170616,0.111466297394289,0.275100735552447,-0.0502687914622052,-0.0613369108986056,0.0944946378753789,0.014082206790939,-0.248863914288299,0,-2.64756782436548,107181,-0.123382157902949,-0.298601813662767,0.0512720156555773,0.0903908794788274,0.0015996800639872,0.0015996800639872,0.00234100663285213,0.0023995200959808,0.771130508835427,0.434313137372525,0.425020374898125,0.407142857142857,2
"GO:0061659",0.06323536762546,0.0772563680965068,0.490105500282669,0.302569868120067,0.519363797071665,71,-0.580041893427398,151778,0.0853420128909521,0.219323038719106,0.0569795761304213,0.0790625791328491,0.35530662105456,0.159887158971528,0.347496518402939,43.0249999999996,0,180674.95,0.1234780988034,0.293174621712793,-0.0580081447579465,-0.070040640833742,0.0867671201291481,0.011636819853273,-0.291678424656933,0,-2.90020946713699,104906.475,-0.133429378415679,-0.312032143382216,0.0492199020127262,0.0656478711630267,0.310987033519427,0.125512769583631,0.30866754474633,22.0500000000002,0,176743.75,0.112328176563444,0.270477822180819,-0.0478956394084252,-0.0595795446574486,0.0945479449231482,0.0139961656712976,-0.251669386989849,0,-2.51351487151872,111872.4,-0.120033715471185,-0.291923918303583,0.0307207562032296,0.0567115463076295,0.0015996800639872,0.0015996800639872,0.00233918128654971,0.0023995200959808,0.751079790861559,0.492701459708058,0.41044776119403,0.372213375796178,2
"GO:0070279",-0.113110254317483,-0.0960241311432429,0.466605469849327,0.313043303718572,-0.468231931057808,11,8,24423,-0.152627409559018,-0.334991061999234,0.114062346688199,0.160259057312407,0.336635446842951,0.145940170758794,0.323036106318087,7,10,39356.25,0.287762410879324,0.460059298840241,-0.108366790737909,-0.136083195133078,0.0832884461459523,0.0110452491980756,-0.346069257849959,0,5,9386.825,-0.290832123052548,-0.50002521354373,0.0950688276117583,0.129374372263895,0.300129288998924,0.117947650671052,0.287543790006071,5,10,38056.45,0.264440850277264,0.424664164299521,-0.093744867978529,-0.113049558435409,0.0916186994664999,0.0135765593385064,-0.304402984538463,0,5,11079.15,-0.264788530939178,-0.457517839517922,0.0409899458623357,0.177731092436975,0.0011997600479904,0.0011997600479904,0.00323275862068966,0.00699860027994401,0.762247550489902,0.556688662267547,0.727384868421053,0.416916167664671,2
"GO:0070491",0.0932833008895939,0.0518193657475368,0.435688143507894,0.259835617834795,-0.47936677966562,16,-1.3228756555323,31900,0.145869589161802,0.271312394368544,0.100333282713827,0.14847797107318,0.339121795208209,0.153744812261637,0.316241816882421,11,0.188982236504614,47813.075,0.337182922127987,0.453952981827388,-0.136091854766032,-0.196527508185154,0.0848289264307903,0.011801877680903,-0.346521711695306,0,-2.45676907455998,21219.8,-0.321567766273819,-0.446685767190768,0.0858755456502169,0.125684408448957,0.301060622866848,0.123325503195055,0.274196356336981,7,0.188982236504614,46264.45,0.307885780372288,0.429340512362257,-0.111234492033085,-0.154659338883302,0.0942560639752052,0.0141836913640835,-0.302397711972287,0,-2.45676907455998,22693.75,-0.293446965524838,-0.419163558155816,0.0653357531760436,0.473387381036306,0.001999600079984,0.0017996400719856,0.00192455735180908,0.0021995600879824,0.405891612322914,0.578484303139372,0.734957020057307,0.652938974166979,2
"GO:0070851",-0.00684435749830082,0.094569042980371,0.540582065640886,0.364058907490828,-0.598747650308486,26,-0.338061701891407,63215,-0.0982578397212543,-0.215385640721593,0.0637283755417861,0.114963018405084,0.375235929120128,0.173058760514997,0.317029852213419,16,0,62790.9,0.210995126361752,0.359150228632026,-0.0576338419517896,-0.10801435198254,0.0841306053549488,0.0112343584201219,-0.386145147765721,0,-1.69030850945703,34187.525,-0.19845278525118,-0.358595040409098,0.0541803002705354,0.0919295430355532,0.335076892566232,0.139100394077957,0.270548281035934,10,0,60797.75,0.195556609182728,0.337169010836435,-0.049842434025919,-0.080433459272304,0.0933364972721629,0.0137821071845704,-0.329151633266393,0,-1.69030850945703,37049.15,-0.180621223481674,-0.326637925429792,0.830015923566879,0.0901287553648069,0.0011997600479904,0.0013997200559888,0.001886080724255,0.000799840031993601,1,0.021995600879824,0.857021996615905,0.697103781174578,2
"GO:0070888",0.15150279213296,0.143642446182455,0.447984785893677,0.279213139009743,0.492436224807595,12,9,21630,0.207161519394386,0.330723473793367,0.101515186661375,0.16032526543994,0.338542891983401,0.151422990704657,0.331325637399067,9,11,42521.525,0.279323876197494,0.398807885762504,-0.090878113622698,-0.143819508224103,0.0821231550366636,0.0108769409713999,-0.351542578270086,0,7,18212.325,-0.261602297849534,-0.388919284317097,0.0850335646996222,0.129996953230507,0.302938457653607,0.122119858151231,0.286399209636619,6,11,40404.75,0.257875326589402,0.37039867703251,-0.0748321702358844,-0.120315316021683,0.0908356580383022,0.012885774079054,-0.306177201275534,0,7,19594.25,-0.244062102230857,-0.363320977146141,0.0035828025477707,0.073335840541557,0.0011997600479904,0.0011997600479904,0.00516795865633075,0.00739852029594081,0.743451309738052,0.888822235552889,0.341930729550479,0.243013365735115,2
"GO:0072341",-0.111479506839753,-0.157116505397695,0.52692007138003,0.351579738832821,-0.562399628431714,28,-0.657595949221429,50912,-0.163293157270921,-0.275875791932363,0.099595241402511,0.207932615444221,0.384578993349066,0.182233953494888,0.322060175342428,18,0,63473,0.200230894112148,0.35306778458132,-0.0876447718334877,-0.168784901035047,0.083858845771159,0.0113549420799536,-0.397017277121532,0,-1.97278784766429,31774.95,-0.204226624709948,-0.347694284413329,0.0818330311724017,0.164432577917798,0.335512798009997,0.142368686268694,0.280887966552095,11,0,61502.2,0.186134667712802,0.329013200017457,-0.0725046822411726,-0.131497763702852,0.091805853944603,0.0133332249877507,-0.334062758300274,0,-1.97278784766429,34695.05,-0.189377201475719,-0.328650552691545,0.00947867298578199,0.0597130670802637,0.0017996400719856,0.0015996800639872,0.00462468872287442,0.0017996400719856,0.805307599517491,0.450709858028394,0.259388308168796,0.327722063037249,2
"GO:0090079",0.130616167080288,0.105126204598429,0.535411537026016,0.364278651439592,0.666027704106304,23,0.171498585142509,45462,0.155397982622591,0.313107034450255,0.122737660633119,0.184761226024399,0.359303880886928,0.16596780915431,0.368930889236597,15,0.171498585142509,55890.7,0.273440436523429,0.4488761752372,-0.115543397250364,-0.169868895862154,0.0815382620838448,0.0104879906478915,-0.322536182016858,0,-2.91547594742265,22444.975,-0.285993208828523,-0.46601394547231,0.106834956037792,0.15121008331412,0.320013098634471,0.130886052946411,0.318588580024864,9,0.171498585142509,53092.15,0.253561506405309,0.425308033992144,-0.101125026794644,-0.144294144650522,0.0905657856783126,0.0127620412913562,-0.281391062836994,0,-2.57247877713763,25198.35,-0.260008579755409,-0.434992093130956,0.0345754898194391,0.257199211045365,0.0011997600479904,0.000999800039992002,0.00148698884758364,0.00359928014397121,1,0.230953809238152,0.632358674463938,0.459704880817253,2
"GO:0097110",-0.202224964992692,-0.275255132846869,0.496704229559694,0.334132295179853,-0.52419689591429,17,-1.539600717839,26945,-0.222616233254531,-0.316973319202996,0.137230806171403,0.197936151005469,0.360806668401488,0.166368847550555,0.377405965020115,12,0,45510.05,0.359688388666187,0.511189035723462,-0.156254397940683,-0.241215258783973,0.0834186480375123,0.01114681127889,-0.333934777998244,0,-3.079201435678,14860.625,-0.338232346592661,-0.484699440538803,0.120055300497825,0.169741173344049,0.322537171625092,0.134322783449633,0.323325377276042,8,0,43823.25,0.334905951279679,0.4746064990347,-0.135751713284338,-0.1972315898503,0.092202254289966,0.0134596715459278,-0.290781704554382,0,-2.69430125621825,16725.8,-0.316309487100421,-0.460286957602077,0.00706991358994501,0.0238002341006633,0.0017996400719856,0.0013997200559888,0.00159744408945687,0.00519896020795841,0.506082166628414,0.552689462107579,0.446316614420063,0.619426751592357,2
"GO:0098531",0.106824535676067,0.45390345221444,0.598565770805254,0.43773625691397,0.629812773644037,20,11,41455,0.243643649815043,0.311106650684805,0.0810611460616325,0.230086022913626,0.430349202477673,0.215958137967847,0.37169735911448,16,12,44933.525,0.281590320591862,0.384169750592587,-0.090258019506827,-0.255663005108548,0.0787107725003403,0.0097039281522633,-0.418873364919599,0,8,21545.15,-0.286663840937115,-0.391404341135618,0.0692546936370784,0.184694581323639,0.369752485521634,0.163116561029053,0.29961807082631,11,12,43413.75,0.264006473489519,0.360761075110025,-0.0752968654227464,-0.200146908875001,0.0859768102544936,0.0117795060845404,-0.359516211477208,0,8,23585,-0.265832922318126,-0.373264102695626,0.00831758034026465,0.00257447591026113,0.0017996400719856,0.0013997200559888,0.0046189376443418,0.00619876024795041,0.524095180963807,0.0995800839832034,0.164539007092199,0.30470268169452,2
"GO:0098631",-0.0570230808424531,-0.0266217396586396,0.416459205187489,0.246913117159743,-0.473482286029942,13,0.196116135138184,30073,-0.148836133806074,-0.247402976210229,0.102969193434757,0.162524759355974,0.322090505231096,0.144271511927805,0.300070514486727,9,0.196116135138184,47863.5,0.291974333281948,0.47958014466078,-0.110011196446306,-0.14332772289055,0.084509285176162,0.0113763206980655,-0.351127986642118,0,-2.54950975679639,13757.675,-0.28627639895175,-0.521778887410073,0.0896031566120252,0.132515107971691,0.287609870852312,0.11392372072474,0.271534445745701,5,0.196116135138184,45703.2,0.263769847387082,0.423879521435269,-0.0961932448782776,-0.116153356778575,0.0948666204414383,0.0139750801715471,-0.306636778200876,0,-2.15727748652002,16222.5,-0.258135501772776,-0.469968683304261,0.350891089108911,0.721413721413721,0.0025994801039792,0.0017996400719856,0.00377500943752359,0.00739852029594081,1,0.579284143171366,0.658271987601705,0.754227290601652,2
"GO:0098632",-0.151073646802975,-0.127121540957154,0.408496327596047,0.2300712248168,-0.473482286029942,11,9,17626,-0.218911499838938,-0.34189052694638,0.146350432436886,0.210458654292801,0.320721899377257,0.145582623136762,0.320381324380063,7,11,41341.45,0.334484110866794,0.500688995163257,-0.148692989725175,-0.188896086965869,0.0865791628931231,0.0114691324480239,-0.351122260744878,0,4,8761.825,-0.336739156314337,-0.548833460246935,0.126978304898138,0.176683978070308,0.290342279760466,0.114794458605912,0.287622741442688,5,11,39232.6,0.308258987969356,0.456967610372764,-0.127881675200717,-0.15731448721994,0.0954018242193963,0.0139641636070534,-0.306987916483589,0,5,10531.8,-0.310213792523914,-0.505134573385101,0.0454374765302291,0.173009023146332,0.0027994401119776,0.0027994401119776,0.00814584949573313,0.00599880023995201,0.467906418716257,0.749650069986003,0.430815258040389,0.534732824427481,2
"GO:0098960",-0.106479079762172,-0.228737785541116,0.502749228691584,0.320292669434277,-0.529066688920367,25,-0.696310623822791,44755,-0.192718855218855,-0.295022929532312,0.168620688917105,0.255248395892818,0.378010427447871,0.178448990502235,0.379212061564321,16,0,57879,0.308207421436588,0.491031878419326,-0.150767853681786,-0.21272363211851,0.0801619814126594,0.0103798501599052,-0.334647528015609,0,-3.48155311911396,11326.5,-0.34700021043771,-0.54595288318507,0.139166563561914,0.208687002383486,0.331952093780066,0.139086294982359,0.331661829040771,10,0,55242.55,0.280800364758698,0.457237067541942,-0.132067142108485,-0.180634677408911,0.0898590791807349,0.0129140735028231,-0.282484196418963,0,-3.13339780720256,14591.35,-0.323096240179574,-0.513042695517239,0.197604790419162,0.0330517811237606,0.0017996400719856,0.0017996400719856,0.00116234017822549,0.0017996400719856,0.879507278835386,0.221555688862228,0.570208023774146,0.662636947487722,2
"GO:0099094",0.226249043765196,0.250785582109661,0.474730121927302,0.325695161555761,0.574802915867848,26,-1.24939009510885,33511,0.223186559739516,0.386133346200736,0.13444229018395,0.215428752001378,0.353878785311703,0.159854207005918,0.379943592652724,17,0,69515.9,0.258933134101118,0.420141306206628,-0.106041465460914,-0.165573304807674,0.0845616809044277,0.0113580101807349,-0.291665258180426,0,-2.81112771399491,30563.975,-0.268117349784437,-0.435728449261916,0.106812509887443,0.164455840084231,0.31494310392864,0.127386223800226,0.33217205609962,10,0,66959.15,0.236879691880973,0.388939406195291,-0.0889692355012945,-0.140212124335648,0.0936216639703368,0.0138448777706929,-0.260052622251359,0,-2.4987801902177,33513.6,-0.244853439958998,-0.402842076407331,0.00163265306122449,0.0256518082422204,0.0013997200559888,0.0011997600479904,0.00198412698412698,0.001999600079984,0.579163810829335,0.9500099980004,0.162750961127723,0.108906882591093,2
"GO:0099106",-0.155460559885175,-0.332095802527144,0.53757797961057,0.354645255537226,0.56193738194911,37,-2.12132034355964,63415,-0.185681572025375,-0.267587816030839,0.15764672915509,0.251014198512975,0.399395711040298,0.195281281580006,0.413963743003143,27,0.14142135623731,85957.325,0.244457372737119,0.443435541087556,-0.123080386945325,-0.21744404319477,0.084014872707162,0.0110864316537899,-0.332449257568362,0,-3.53553390593274,27511.075,-0.256750038681727,-0.4348552740337,0.125574600741481,0.19830579773067,0.3478814672366,0.149383513372993,0.366660313480375,17,-0.14142135623731,83110.75,0.228095775955439,0.416671821159691,-0.10249488016933,-0.166666002882074,0.0921068169199016,0.0134452329066304,-0.27957610831534,0,-2.9698484809835,31677.7,-0.237080148537831,-0.409529814163211,0.0145878920495988,0.00663227708179808,0.0017996400719856,0.001999600079984,0.00281011641910879,0.0017996400719856,0.301064051742124,0.463907218556289,0.344,0.565891472868217,2
"GO:0099529",-0.0985515470138855,-0.433515843893431,0.563481345047946,0.367788129719881,0.645735830602862,21,9,40231,-0.227768187422935,-0.273141327619849,0.155289161376638,0.28070047401422,0.418836973694053,0.202616696639722,0.437251616805372,15,12,46428.4,0.317964549938347,0.484104109443212,-0.133938344534037,-0.254622006591184,0.0702979421177235,0.00809037906971826,-0.354979879823697,0,5,9480.475,-0.346800863131936,-0.530411854688808,0.126538000211522,0.230548952740196,0.365369981917757,0.155905943489702,0.36996748074384,10,12,43599.45,0.294528360049322,0.450857755405373,-0.116030025324042,-0.204721736025188,0.0818529556270644,0.0104717162073607,-0.301376659818624,0,5,11456.7,-0.325261713933415,-0.496369102042983,0.176752767527675,0.00295094061232018,0.0017996400719856,0.0017996400719856,0.00208159866777685,0.00479904019196161,0.691061787642472,0.101779644071186,0.487768717568569,0.716995165489029,2
"GO:0101005",0.178553007146371,0.224089660286535,0.423754594445033,0.240759027938907,0.474896378177838,19,-1.56173761888606,32118,0.221660285206066,0.305362194971331,0.116072118900429,0.157377253256219,0.326107076976383,0.145024423396428,0.342536638750027,14,0,72723.5,0.252401338599294,0.414381230603138,-0.0917257986482203,-0.163581067345693,0.0847884807615627,0.0115662003695231,-0.296495694785475,0,-2.4987801902177,29096.575,-0.248924918598692,-0.381053402071532,0.0992831230664349,0.127817676711994,0.293504822946864,0.116523651696733,0.304035485176143,8,0,69895.05,0.239458342126685,0.382778385353811,-0.0794999102620984,-0.125622067497223,0.0949868230173712,0.0141191174897969,-0.258128848407971,0,-2.4987801902177,31390.75,-0.235588953540957,-0.359768061612185,0.00281576830249397,0.0114806017418844,0.0027994401119776,0.0021995600879824,0.0019105846388995,0.00779844031193761,0.384423251589464,0.941411717656469,0.175854037267081,0.402979066022544,2
"GO:0106306",0.12003199056134,0.103550532580576,0.421103233568232,0.234130380788111,0.523097383325253,14,0,27359,0.2047586632347,0.284049846797377,0.0943482502906453,0.128229418990408,0.330807617535107,0.145819623042038,0.356886619598309,10,0,50826.65,0.232700918972963,0.417863432412689,-0.0983315818592409,-0.128535801437287,0.0868848714562708,0.0117411756781186,-0.296816646323093,0,-2.22834405812462,23057.5,-0.253725616371333,-0.449474918074408,0.0810571779386716,0.107834884678852,0.293743346134685,0.115575254008305,0.308498859388002,6,0,48050.4,0.213423493373609,0.38613275100105,-0.0822582300390926,-0.110153743811289,0.0950977720635089,0.0142338408755881,-0.260565355750506,0,-1.85695338177052,25076.75,-0.233165989491374,-0.410961162987453,0.0109674892283588,0.117599020008167,0.001999600079984,0.0017996400719856,0.00268199233716475,0.00619876024795041,1,0.896420715856829,0.133629390391603,0.435717076983197,2
