"geneSet","pvals.mean","pvals.median","pvals.meanabs","pvals.meansqr","pvals.maxmean","pvals.ks_orig","pvals.ks_weighted","sim_brain"
"GO:0098839",0.96880623875225,0.952609478104379,0.841431713657269,0.889222155568886,0.885422915416917,0.94321940463065,0.989065062875888,2
"GO:0098918",0.733253349330134,0.339932013597281,0.132573485302939,0.2249550089982,0.173565286942611,0.562570041090773,0.847311019180143,2
"GO:0099010",0.777844431113777,0.591881623675265,0.5124975004999,0.590481903619276,0.655268946210758,0.947577442414615,0.858333333333333,2
"GO:0099055",0.909618076384723,0.973005398920216,0.534293141371726,0.621475704859028,0.464707058588282,0.893398533007335,0.835914811229429,2
"GO:0099056",0.944709726061825,0.911032922844936,0.321688866549384,0.45212364915808,0.21362151294295,0.931340872374798,0.903769045709703,2
"GO:0099059",0.984003199360128,0.991601679664067,0.23375324935013,0.265546890621876,0.474305138972206,0.993592902907836,0.966292134831461,2
"GO:0099060",0.900419916016797,0.747650469906019,0.187962407518496,0.210757848430314,0.0535892821435713,0.787866449511401,0.517047733654232,2
"GO:0099061",0.969806038792242,0.97000599880024,0.846030793841232,0.883623275344931,0.87122575484903,0.966312056737589,0.967097532314924,2
"GO:0099072",0.924672489082969,0.929039301310044,0.542576419213974,0.558951965065502,0.800218340611354,0.936459909228442,0.874622356495468,2
"GO:0099092",0.709658068386323,0.480703859228154,0.23995200959808,0.289142171565687,0.222755448910218,0.877871825876663,0.758286176232821,2
"GO:0099171",0.968006398720256,0.780443911217756,0.268346330733853,0.379924015196961,0.450909818036393,0.983250178189594,0.987115246957767,2
"GO:0099173",0.780243951209758,0.842231553689262,0.967006598680264,0.973605278944211,0.827634473105379,0.519957234497505,0.736046092906014,2
"GO:0099175",0.910772578890098,0.96822633297062,0.987812840043526,0.988900979325354,0.904026115342764,0.425717399200872,0.823764534883721,2
"GO:0099188",0.897020595880824,0.694861027794441,0.478304339132174,0.602879424115177,0.681663667266547,0.903262518968134,0.946273174423004,2
"GO:0099504",0.991666666666667,0.991666666666667,0.733333333333333,0.833333333333333,0.908333333333333,1,1,2
"GO:0099505",0.626474705058988,0.249750049990002,0.0721855628874225,0.0593881223755249,0.0225954809038192,0.5720675944334,0.24385447394297,2
"GO:0099509",0.6124775044991,0.294741051789642,0.19376124775045,0.28374325134973,0.376124775044991,0.622648902821317,0.732255520504732,2
"GO:0099523",0.562087582483503,0.822035592881424,0.546490701859628,0.423915216956609,0.236752649470106,0.731303179579042,0.0805666223992917,2
"GO:0099531",0.964607078584283,0.776444711057788,0.257748450309938,0.370925814837033,0.440311937612477,0.978693181818182,0.992816091954023,2
"GO:0099536",0.988685813751088,0.998259355961706,0.673629242819843,0.81201044386423,0.767624020887728,0.995475113122172,0.995459704880817,2
"GO:0099537",0.993119266055046,0.995412844036697,0.564793577981651,0.716169724770642,0.622133027522936,0.993874425727412,0.993103448275862,2
"GO:0099560",0.446710657868426,0.503299340131974,0.639272145570886,0.586482703459308,0.522895420915817,0.711822660098522,0.333877551020408,2
"GO:0099563",0.6624675064987,0.574885022995401,0.457308538292342,0.543891221755649,0.594881023795241,0.903252367229312,0.671792796438689,2
"GO:0099572",0.997097944377267,0.920677146311971,0.112938331318017,0.126239419588875,0.257315598548972,0.967330937602091,0.919360104472739,2
"GO:0099634",0.992601479704059,0.646470705858828,0.242351529694061,0.268146370725855,0.0421915616876625,0.87202380952381,0.693181818181818,2
"GO:0099645",0.920071047957371,0.733570159857904,0.618117229129662,0.475133214920071,0.585257548845471,0.948467966573816,0.798601398601399,2
"GO:1904315",0.967206558688262,0.626674665066987,0.0307938412317536,0.0615876824635073,0.0551889622075585,0.928442356342609,0.943775100401606,2
"GO:1905606",0.701059788042392,0.510497900419916,0.382723455308938,0.423915216956609,0.504499100179964,0.880048465266559,0.636989073249696,2
"GO:2000300",0.911417716456709,0.67626474705059,0.211357728454309,0.229554089182164,0.282343531293741,0.963385826771654,0.834047526295286,2
"SYNGO:metabolism",0.163367326534693,0.0287942411517696,0.0025994801039792,0.0013997200559888,0.0445910817836433,0.0851880276285495,0.115399610136452,2
"SYNGO:postsynprocess",0.933660933660934,0.782309582309582,0.0717444717444717,0.0904176904176904,0.116953316953317,0.878369493754109,0.884920634920635,2
"SYNGO:presynprocess",0.916666666666667,0.916666666666667,0.333333333333333,0.333333333333333,0.583333333333333,1,1,2
"SYNGO:transport",0.597370583401808,0.665981922760887,0.770747740345111,0.829293344289236,0.785127362366475,0.764469048817312,0.810215322984477,2
"GO:0007268",0.0173841059602649,0.0111754966887417,0.408940397350993,0.419288079470199,0.364652317880795,0.0085,0.0510597302504817,3
"GO:0007416",0.0607878424315137,0.198960207958408,0.208358328334333,0.11377724455109,0.143371325734853,0.29613960867266,0.0225430597771023,3
"GO:0008021",0,0,0,0,0.0151515151515152,0.0185185185185185,0.0188679245283019,3
"GO:0014069",0.110177964407119,0.263147370525895,0.74245150969806,0.579084183163367,0.668866226754649,0.31446252578501,0.139153556392643,3
"GO:0016079",0.344131173765247,0.539492101579684,0.345530893821236,0.249350129974005,0.509498100379924,0.792172739541161,0.429414784394251,3
"GO:0030285",0.004323499491353,0.0249237029501526,0.0139877924720244,0.0111902339776195,0.0162767039674466,0.0682656826568266,0.0324286217835742,3
"GO:0030672",0,0,0,0,0,0.1,0.0769230769230769,3
"GO:0042734",0.00146812080536913,0.0119546979865772,0.628355704697987,0.452810402684564,0.324664429530201,0.00261506276150628,0.000500375281461096,3
"GO:0045211",0.00399920015996801,0.00459908018396321,0.273345330933813,0.220555888822236,0.0473905218956209,0.0348925410872314,0.00217391304347826,3
"GO:0048488",0.0383923215356929,0.0145970805838832,0.0463907218556289,0.0765846830633873,0.0969806038792242,0.149735760422783,0.0895774647887324,3
"GO:0048786",0.00588620013080445,0.0235448005232178,0.156311314584696,0.231523871811642,0.0876389797253107,0.0413153456998314,0.0277098614506927,3
"GO:0048787",0.00659868026394721,0.0491901619676065,0.208358328334333,0.314337132573485,0.171165766846631,0.0154142581888247,0.0481099656357388,3
"GO:0050804",0.127574485102979,0.0303939212157568,0.263347330533893,0.266346730653869,0.369726054789042,0.140752433570113,0.190523940837303,3
"GO:0050808",0,0.0172413793103448,0.362068965517241,0.224137931034483,0.137931034482759,0.0178571428571429,0.0175438596491228,3
"GO:0051963",0.175364927014597,0.44871025794841,0.53869226154769,0.347730453909218,0.437112577484503,0.32617015013247,0.112912241475685,3
"GO:0060078",0.189162167566487,0.293141371725655,0.722655468906219,0.741651669666067,0.767246550689862,0.23614663256607,0.256675749318801,3
"GO:0098839",0.00599880023995201,0.0495900819836033,0.0469906018796241,0.0401919616076785,0.0201959608078384,0.0741308793456033,0.00366389838788471,3
"GO:0098918",0.256148770245951,0.121775644871026,0.549690061987603,0.618076384723055,0.535092981403719,0.365787896944278,0.314619549729268,3
"GO:0099010",0.130573885222955,0.0375924815036993,0.407318536292741,0.405318936212757,0.453509298140372,0.162007168458781,0.145204560697518,3
"GO:0099055",0.00599880023995201,0.01499700059988,0.280543891221756,0.190961807638472,0.0819836032793441,0.0939684183277246,0.0054294175715696,3
"GO:0099056",0.000251319426991706,0.0175923598894195,0.587082181452626,0.360392058306107,0.220155818044735,0.00352225424271534,0.000307881773399015,3
"GO:0099059",0.00839832033593281,0.0563887222555489,0.209758048390322,0.282343531293741,0.148370325934813,0.0554272517321016,0.0454919155933132,3
"GO:0099060",0.273545290941812,0.372125574885023,0.823435312937413,0.868426314737053,0.774045190961808,0.547604422604423,0.291131855309218,3
"GO:0099061",0.00659868026394721,0.0829834033193361,0.144571085782843,0.0917816436712657,0.0503899220155969,0.104214559386973,0.00270536153467782,3
"GO:0099072",0.0655021834061135,0.0338427947598253,0.0524017467248908,0.0949781659388646,0.14410480349345,0.119887165021157,0.124324324324324,3
"GO:0099092",0.852829434113177,0.847230553889222,0.993001399720056,0.986602679464107,0.992001599680064,0.605,0.975465563109666,3
"GO:0099171",0.00759848030393921,0.0425914817036593,0.0343931213757249,0.0465906818636273,0.10497900419916,0.0182186234817814,0.08224868457491,3
"GO:0099173",0.106178764247151,0.107778444311138,0.0705858828234353,0.0379924015196961,0.196160767846431,0.319136690647482,0.148871766648321,3
"GO:0099175",0.0554951033732318,0.0800870511425462,0.0145810663764962,0.00805223068552775,0.00130576713819369,0.0919354838709677,0.186707882534776,3
"GO:0099188",0.308338332333533,0.548490301939612,0.724055188962208,0.714457108578284,0.310337932413517,0.671228710462287,0.310727857351652,3
"GO:0099504",0,0,0.025,0.025,0.0166666666666667,0.0102040816326531,0.01,3
"GO:0099505",0.0863827234553089,0.259548090381924,0.880623875224955,0.899220155968806,0.750849830033993,0.0794274487791187,0.127529286474973,3
"GO:0099509",0.0407918416316737,0.210157968406319,0.218156368726255,0.164767046590682,0.284743051389722,0.292802450229709,0.131932282545242,3
"GO:0099523",0.650669866026795,0.709058188362327,0.7624475104979,0.705658868226355,0.765446910617876,0.68391974411166,0.73553256919206,3
"GO:0099531",0.0121975604879024,0.0487902419516097,0.0339932013597281,0.0443911217756449,0.0943811237752449,0.0170990566037736,0.0830734335129005,3
"GO:0099536",0.00261096605744125,0.00609225413402959,0.107049608355091,0.102697998259356,0.0948651000870322,0.0050709939148073,0.0227048371174729,3
"GO:0099537",0.00974770642201835,0.00458715596330275,0.325688073394495,0.37901376146789,0.251720183486239,0.00676132521974307,0.0375891121192482,3
"GO:0099560",0.231553689262148,0.550089982003599,0.771045790841832,0.616076784643071,0.816036792641472,0.211056811240073,0.324667822068169,3
"GO:0099563",0.139572085582883,0.0591881623675265,0.471105778844231,0.471505698860228,0.536092781443711,0.127696590118302,0.227586206896552,3
"GO:0099572",0.0996372430471584,0.195163240628779,0.796856106408706,0.703748488512696,0.722611850060459,0.225788900979325,0.193065405831363,3
"GO:0099634",0.0991801639672066,0.257348530293941,0.554689062187563,0.533893221355729,0.42251549690062,0.514469453376206,0.0894736842105263,3
"GO:0099645",0.00355239786856128,0.0364120781527531,0.0692717584369449,0.088809946714032,0.1101243339254,0.00756620428751576,0.00972053462940462,3
"GO:1904315",0.00919816036792642,0.0303939212157568,0.474905018996201,0.531493701259748,0.666466706658668,0.00858750370151022,0.0437976829612885,3
"GO:1905606",0.0589882023595281,0.195960807838432,0.296540691861628,0.269346130773845,0.258948210357928,0.188930117501546,0.151722090261283,3
"GO:2000300",0.308338332333533,0.511697660467906,0.281543691261748,0.147370525894821,0.421715656868626,0.778254649499285,0.303441429516876,3
"SYNGO:metabolism",0.903619276144771,0.703659268146371,0.998600279944011,0.998400319936013,0.998600279944011,0.342440801457195,0.925653047555258,3
"SYNGO:postsynprocess",0.0398034398034398,0.057985257985258,0.325798525798526,0.348402948402948,0.468796068796069,0.0318840579710145,0.0433333333333333,3
"SYNGO:presynprocess",0,0,0.166666666666667,0.166666666666667,0,0.0909090909090909,0.0909090909090909,3
"SYNGO:transport",0.619761709120789,0.733566146261298,0.407354149548069,0.445973705834018,0.367912900575185,0.892935635792779,0.598184568835098,3
"GO:0007268",0.070364238410596,0.344370860927152,0.318708609271523,0.266556291390728,0.330711920529801,0.212942477876106,0.303911205073996,4
"GO:0007416",0.0603879224155169,0.0931813637272546,0.507098580283943,0.461107778444311,0.258348330333933,0.200820873644093,0.0774589022011702,4
"GO:0008021",0.136363636363636,0.303030303030303,0.0454545454545455,0.121212121212121,0.0606060606060606,0.403846153846154,0.339622641509434,4
"GO:0014069",0.0137972405518896,0.154369126174765,0.167766446710658,0.0775844831033793,0.00959808038392321,0.219557195571956,0.00437530384054448,4
"GO:0016079",0.29874025194961,0.752249550089982,0.519296140771846,0.457708458308338,0.0571885622875425,0.464002537266096,0.18609865470852,4
"GO:0030285",0.650559511698881,0.744150559511699,0.753051881993896,0.825534079348932,0.802390640895219,0.875254790052996,0.876422126324049,4
"GO:0030672",0,0,0.0666666666666667,0.133333333333333,0.133333333333333,0.0909090909090909,0.363636363636364,4
"GO:0042734",0.503775167785235,0.313338926174497,0.63255033557047,0.804739932885906,0.222734899328859,0.591549295774648,0.37732703528758,4
"GO:0045211",0.134573085382923,0.107378524295141,0.01999600079984,0.0313937212557489,0.020995800839832,0.355542624381728,0.181170886075949,4
"GO:0048488",0.160367926414717,0.103979204159168,0.193361327734453,0.270545890821836,0.168566286742651,0.087987012987013,0.211661099301549,4
"GO:0048786",0.0013080444735121,0.0183126226291694,0.0255068672334859,0.0176586003924133,0.0013080444735121,0.0786516853932584,0.00728597449908925,4
"GO:0048787",0.01999600079984,0.017996400719856,0.0515896820635873,0.0893821235752849,0.0191961607678464,0.0907979211250382,0.0911465892597968,4
"GO:0050804",0.020995800839832,0.180563887222555,0.167966406718656,0.0995800839832034,0.19376124775045,0.146111786148238,0.0839425940969402,4
"GO:0050808",0,0.0344827586206897,0.310344827586207,0.0689655172413793,0.0689655172413793,0.0392156862745098,0.0196078431372549,4
"GO:0051963",0.498300339932014,0.652869426114777,0.780643871225755,0.778044391121776,0.604479104179164,0.877632898696088,0.69060773480663,4
"GO:0060078",0.285542891421716,0.482103579284143,0.144771045790842,0.212957408518296,0.0711857628474305,0.611618798955614,0.310374639769452,4
"GO:0098839",0.171965606878624,0.620875824835033,0.768446310737852,0.730253949210158,0.272745450909818,0.560783167738165,0.0271517784414879,4
"GO:0098918",0.000599880023995201,0.0553889222155569,0.0995800839832034,0.0403919216156769,0.0779844031193761,0.202671118530885,0.00793166564978645,4
"GO:0099010",0.002999400119976,0.207358528294341,0.245150969806039,0.12877424515097,0.17996400719856,0.0789766407119021,0.000623247117482082,4
"GO:0099055",0.229154169166167,0.174165166966607,0.0271945610877824,0.0503899220155969,0.0581883623275345,0.462368815592204,0.246212121212121,4
"GO:0099056",0.632570997738125,0.411158582558432,0.536566976627293,0.779592862528273,0.288514702186479,0.771628721541156,0.66722972972973,4
"GO:0099059",0.160767846430714,0.0605878824235153,0.136372725454909,0.23495300939812,0.0485902819436113,0.202579427492922,0.205504038288962,4
"GO:0099060",0.0177964407118576,0.012997400519896,0.0749850029994001,0.164767046590682,0.0745850829834033,0.0102319236016371,0.0786248131539611,4
"GO:0099061",0.242751449710058,0.669466106778644,0.776444711057788,0.760247950409918,0.311737652469506,0.716162193032553,0.0710797612588171,4
"GO:0099072",0.0458515283842795,0.0262008733624454,0.0425764192139738,0.0458515283842795,0.0425764192139738,0.169390787518574,0.114705882352941,4
"GO:0099092",0.425114977004599,0.782843431313737,0.0479904019196161,0.0329934013197361,0.0251949610077984,0.407420249653259,0.190830604346532,4
"GO:0099171",0.0441911617676465,0.156168766246751,0.275344931013797,0.276344731053789,0.504299140171966,0.0394218134034166,0.247040971168437,4
"GO:0099173",0.106378724255149,0.0563887222555489,0.311737652469506,0.201959608078384,0.191561687662468,0.355077120822622,0.0530347672362994,4
"GO:0099175",0.267247007616975,0.112731229597388,0.178890097932535,0.211099020674646,0.1930359085963,0.279143258426966,0.193131587895274,4
"GO:0099188",0.021995600879824,0.141771645670866,0.652669466106779,0.497300539892022,0.341931613677265,0.120643431635389,0.0531297709923664,4
"GO:0099504",0,0.0666666666666667,0.025,0.0416666666666667,0,0.159574468085106,0.0421052631578947,4
"GO:0099505",0.820435912817437,0.568886222755449,0.0631873625274945,0.161767646470706,0.0151969606078784,0.715151515151515,0.780206794682422,4
"GO:0099509",0.00779844031193761,0.0995800839832034,0.301339732053589,0.285942811437712,0.347130573885223,0.0663076405250757,0.139442231075697,4
"GO:0099523",0.769646070785843,0.869626074785043,0.926414717056589,0.935412917416517,0.549890021995601,0.683040159309658,0.887643946467476,4
"GO:0099531",0.0471905618876225,0.157168566286743,0.282743451309738,0.277744451109778,0.507898420315937,0.0380983393031586,0.259969558599696,4
"GO:0099536",0.00957354221061793,0.0417754569190601,0.196692776327241,0.21496953872933,0.187119234116623,0.0582417582417582,0.0888888888888889,4
"GO:0099537",0.0120412844036697,0.0338302752293578,0.150229357798165,0.157110091743119,0.184059633027523,0.046234153616704,0.0857966834895458,4
"GO:0099560",0.475104979004199,0.250349930013997,0.784643071385723,0.896020795840832,0.715456908618276,0.6811840762164,0.734983398732267,4
"GO:0099563",0.0001999600079984,0.0593881223755249,0.165766846630674,0.0743851229754049,0.122975404919016,0.0290334435869166,0.000316055625790139,4
"GO:0099572",0.00217654171704958,0.103022974607013,0.0386940749697703,0.0174123337363966,0.00169286577992745,0.0520231213872832,0.000568504832291074,4
"GO:0099634",0.00479904019196161,0.00719856028794241,0.0439912017596481,0.105578884223155,0.0487902419516097,0.000990425883129746,0.047239444936522,4
"GO:0099645",0.00177619893428064,0.00088809946714032,0.00532859680284192,0.00621669626998224,0.0115452930728242,0.0152143845089903,0.00954979536152797,4
"GO:1904315",0.0175964807038592,0.0153969206158768,0.0291941611677664,0.0435912817436513,0.0539892021595681,0.0444517616068489,0.0778186274509804,4
"GO:1905606",0.718656268746251,0.674865026994601,0.718056388722256,0.833633273345331,0.685062987402519,0.950187969924812,0.873393920401128,4
"GO:2000300",0.0961807638472306,0.261547690461908,0.546090781843631,0.555088982203559,0.311937612477505,0.303294206739871,0.339943342776204,4
"SYNGO:metabolism",0.189162167566487,0.288342331533693,0.774045190961808,0.801039792041592,0.786042791441712,0.521753681392236,0.527753303964758,4
"SYNGO:postsynprocess",0.000491400491400491,0,0.00196560196560197,0.00442260442260442,0.00294840294840295,0.00634115409004439,0.0024330900243309,4
"SYNGO:presynprocess",0,0,0.0833333333333333,0.0833333333333333,0,0.363636363636364,0.0909090909090909,4
"SYNGO:transport",0.858258011503698,0.847781429745275,0.995275267050123,0.991166803615448,0.990961380443714,0.298421052631579,0.690290178571429,4
"GO:0007268",0.0219370860927152,0.348923841059603,0.809602649006622,0.574503311258278,0.42591059602649,0.0322234156820623,0.0319094184251158,5
"GO:0007416",0.0789842031593681,0.465906818636273,0.538092381523695,0.483103379324135,0.564287142571486,0.143544733861835,0.17536704730832,5
"GO:0008021",0.0151515151515152,0.0757575757575758,0.0454545454545455,0.0151515151515152,0.0909090909090909,0.169811320754717,0.0925925925925926,5
"GO:0014069",0.0171965606878624,0.186962607478504,0.759448110377924,0.688662267546491,0.460907818436313,0.161130391670798,0.0217849613492621,5
"GO:0016079",0.443311337732454,0.841631673665267,0.506898620275945,0.225354929014197,0.514297140571886,0.848247900376484,0.414133114215283,5
"GO:0030285",0.0569684638860631,0.249491353001017,0.0846897253306206,0.0490844354018311,0.0465412004069176,0.5,0.0708898944193062,5
"GO:0030672",0,0,0,0,0.0666666666666667,0.181818181818182,0.0909090909090909,5
"GO:0042734",0.144295302013423,0.682046979865772,0.973154362416107,0.897651006711409,0.883179530201342,0.0845701484178101,0.0520215633423181,5
"GO:0045211",0.162367526494701,0.188162367526495,0.420315936812637,0.568286342731454,0.325134973005399,0.267426091673447,0.105019305019305,5
"GO:0048488",0.294541091781644,0.0885822835432913,0.222755448910218,0.287742451509698,0.17996400719856,0.388141809290954,0.259205143191116,5
"GO:0048786",0.0039241334205363,0.157619359058208,0.277305428384565,0.114453891432309,0.0745585349901897,0.264598540145985,0.00795053003533569,5
"GO:0048787",0.000399920015996801,0.0311937612477504,0.132173565286943,0.0503899220155969,0.100979804039192,0.0577543242450894,0.0101867572156197,5
