"geneSet","pvals.mean","pvals.median","pvals.meanabs","pvals.meansqr","pvals.maxmean","pvals.sig_n","pvals.ks_orig","pvals.ks_weighted","sim_brain"
"GO:0099055",0.492701459708058,0.919016196760648,0.720855828834233,0.78244351129774,0.556888622275545,0.443511297740452,0.519508057675997,0.429339477726574,2
"GO:0099056",0.207358528294341,0.338932213557289,0.495700859828034,0.613277344531094,0.278144371125775,0.248950209958008,0.157507572479446,0.164972634870993,2
"GO:0099059",0.787842431513697,0.948410317936413,0.295940811837632,0.351329734053189,0.50869826034793,0.153369326134773,0.884678747940692,0.760140405616225,2
"GO:0099060",0.634073185362927,0.610677864427115,0.259548090381924,0.271545690861828,0.0667866426714657,0.715656868626275,0.544251447477254,0.285154719937329,2
"GO:0099061",0.600479904019196,0.721455708858228,0.930813837232554,0.943811237752449,0.923215356928614,0.939212157568486,0.51883932438285,0.806540583136328,2
"GO:0099072",0.0465906818636273,0.143971205758848,0.616476704659068,0.595080983803239,0.833833233353329,0.475104979004199,0.102420856610801,0.0874694873881204,2
"GO:0099092",0.520095980803839,0.433513297340532,0.34753049390122,0.353329334133173,0.306338732253549,0.51369726054789,0.784364261168385,0.674492638280939,2
"GO:0099171",0.753849230153969,0.342331533693261,0.364327134573085,0.470505898820236,0.550689862027595,0.375324935012997,0.834657586076428,0.955787781350482,2
"GO:0099173",0.226754649070186,0.515496900619876,0.985602879424115,0.98500299940012,0.883223355328934,0.969406118776245,0.140151515151515,0.310177705977383,2
"GO:0099175",0.0937812437512497,0.557288542291542,0.990601879624075,0.985602879424115,0.894221155768846,0.992601479704059,0.0226550079491256,0.103135313531353,2
"GO:0099188",0.666466706658668,0.415116976604679,0.616876624675065,0.700459908018396,0.802839432113577,0.775244951009798,0.679223300970874,0.915482135996927,2
"GO:0099504",0.452909418116377,0.315536892621476,0.825234953009398,0.873625274945011,0.92121575684863,0.766846630673865,0.820036429872495,0.746855983772819,2
"GO:0099505",0.0301939612077584,0.0313937212557489,0.111777644471106,0.119576084783043,0.0375924815036993,0.0833833233353329,0.020068317677199,0.0118670886075949,2
"GO:0099509",0.245550889822036,0.155368926214757,0.286942611477704,0.377324535092981,0.497300539892022,0.420715856828634,0.332443766679375,0.517776869636289,2
"GO:0099523",0.0505898820235953,0.369726054789042,0.554289142171566,0.423915216956609,0.209558088382324,0.74625074985003,0.126397248495271,0.00887812752219532,2
"GO:0099531",0.7374525094981,0.343531293741252,0.376724655068986,0.47630473905219,0.565486902619476,0.374925014997001,0.835922697991664,0.956008146639511,2
"GO:0099536",0.702059588082384,0.983003399320136,0.872625474905019,0.928814237152569,0.872825434913017,0.776044791041792,0.753785147801009,0.948893360160966,2
