"geneSet","pvals.mean","pvals.median","pvals.meanabs","pvals.meansqr","pvals.maxmean","pvals.ks_orig","pvals.ks_weighted","sim_brain"
"GO:0099572",0.694061187762448,0.366326734653069,0.483303339332134,0.693061387722456,0.270145970805839,0.826209677419355,0.929599377674057,1
"GO:0099634",0.639672065586883,0.257348530293941,0.365926814637073,0.422315536892621,0.0135972805438912,0.453217528622187,0.600079904115062,1
"GO:0099645",0.0569886022795441,0.0839832033593281,0.435512897420516,0.539492101579684,0.504499100179964,0.113229571984436,0.0708103855232101,1
"GO:1904315",0.347930413917217,0.231553689262148,0.109378124375125,0.188362327534493,0.189362127574485,0.41304347826087,0.431545236188951,1
"GO:1905606",0.536092781443711,0.575284943011398,0.243551289742052,0.306338732253549,0.527894421115777,0.631412786108919,0.506671899529042,1
"GO:2000300",0.866626674665067,0.55748850229954,0.515896820635873,0.704259148170366,0.330933813237353,0.826601387188903,0.914719147191472,1
"SYNGO:metabolism",0.0797840431913617,0.00639872025594881,0.00779844031193761,0.00739852029594081,0.0607878424315137,0.03198127925117,0.066796875,1
"SYNGO:postsynprocess",0.113577284543091,0.0345930813837233,0.339932013597281,0.61127774445111,0.475504899020196,0.141505715411904,0.366803278688525,1
"SYNGO:presynprocess",0.379724055188962,0.974205158968206,0.553489302139572,0.833833233353329,0.178964207158568,0.635458167330677,0.542133665421337,1
"SYNGO:transport",0.0163967206558688,0.0693861227754449,0.773045390921816,0.888622275544891,0.872825434913017,0.0172,0.035031847133758,1
"GO:0007268",0.679264147170566,0.497900419916017,0.553689262147571,0.650269946010798,0.614477104579084,0.844285145360414,0.949937939594539,2
"GO:0007416",0.670465906818636,0.613677264547091,0.789042191561688,0.813637272545491,0.848230353929214,0.889380530973451,0.869565217391304,2
"GO:0008021",0.425914817036593,0.326534693061388,0.800839832033593,0.872225554889022,0.844031193761248,0.467209775967413,0.795763389288569,2
"GO:0014069",0.922615476904619,0.491701659668066,0.217156568686263,0.204759048190362,0.474705058988202,0.712570056044836,0.433544303797468,2
"GO:0016079",0.286542691461708,0.24255148970206,0.319136172765447,0.442911417716457,0.500299940011998,0.581124497991968,0.456416464891041,2
"GO:0030285",0.606878624275145,0.556888622275545,0.812437512497501,0.789042191561688,0.853829234153169,0.444575471698113,0.968573730862208,2
"GO:0030672",0.170365926814637,0.247350529894021,0.904419116176765,0.943011397720456,0.96000799840032,0.133979015334948,0.370892018779343,2
"GO:0042734",0.181963607278544,0.52629474105179,0.370125974805039,0.457708458308338,0.134773045390922,0.21252446183953,0.092956592956593,2
"GO:0045211",0.709658068386323,0.858428314337133,0.605478904219156,0.715656868626275,0.723055388922216,0.657320872274143,0.761620977353993,2
"GO:0048488",0.99500099980004,0.898620275944811,0.423315336932613,0.428114377124575,0.684463107378524,0.965172137710168,0.723657236572366,2
"GO:0048786",0.629274145170966,0.314937012597481,0.381723655268946,0.491701659668066,0.551689662067587,0.702822580645161,0.901448109412711,2
"GO:0048787",0.673265346930614,0.419516096780644,0.245750849830034,0.339932013597281,0.506098780243951,0.857028112449799,0.873458018304815,2
"GO:0050804",0.9750049990002,0.447110577884423,0.610277944411118,0.675264947010598,0.277944411117776,0.957894736842105,0.822755417956656,2
"GO:0050808",0.261947610477904,0.372125574885023,0.930213957208558,0.942411517696461,0.914817036592681,0.124398073836276,0.437766576192323,2
"GO:0051963",0.36872625474905,0.386522695460908,0.302139572085583,0.324335132973405,0.562087582483503,0.593341260404281,0.321484992101106,2
"GO:0060078",0.220955808838232,0.0607878424315137,0.0173965206958608,0.0359928014397121,0.0473905218956209,0.213209733487833,0.19009900990099,2
"GO:0098839",0.654269146170766,0.645670865826835,0.856028794241152,0.897420515896821,0.875424915016997,0.538461538461538,0.938165438165438,2
