"geneSet","true.mean","true.median","true.meanabs","true.meansqr","true.maxmean","true.sig_n","true.sign_test","true.rank_sum","true.ks_orig","true.ks_weighted","null_upper25.mean","null_upper25.median","null_upper25.meanabs","null_upper25.meansqr","null_upper25.maxmean","null_upper25.sig_n","null_upper25.sign_test","null_upper25.rank_sum","null_upper25.ks_orig","null_upper25.ks_weighted","null_lower25.mean","null_lower25.median","null_lower25.meanabs","null_lower25.meansqr","null_lower25.maxmean","null_lower25.sig_n","null_lower25.sign_test","null_lower25.rank_sum","null_lower25.ks_orig","null_lower25.ks_weighted","null_upper5.mean","null_upper5.median","null_upper5.meanabs","null_upper5.meansqr","null_upper5.maxmean","null_upper5.sig_n","null_upper5.sign_test","null_upper5.rank_sum","null_upper5.ks_orig","null_upper5.ks_weighted","null_lower5.mean","null_lower5.median","null_lower5.meanabs","null_lower5.meansqr","null_lower5.maxmean","null_lower5.sig_n","null_lower5.sign_test","null_lower5.rank_sum","null_lower5.ks_orig","null_lower5.ks_weighted","pvals.mean","pvals.median","pvals.meanabs","pvals.meansqr","pvals.maxmean","pvals.sig_n","pvals.sign_test","pvals.rank_sum","pvals.ks_orig","pvals.ks_weighted","null_brain"
"Endothelial",0.0198177973868546,0.00114194839786358,0.19172716126808,0.0655103901946959,0.207897631781573,4,0,25501,0.170934671642431,0.216706425850435,0.0954517259148936,0.167506992460728,0.323741636403056,0.128432143412217,0.312089699851645,10,0,37898.05,0.208317784068974,0.390989405607772,-0.0924789338829527,-0.161626320681763,0.0894767548375615,0.0127607659267278,-0.317938284151425,0,-3.17887765695611,17041.625,-0.204504461030326,-0.389317489229751,0.0798286765854429,0.13413507516828,0.29305941986776,0.10582186495527,0.280667518453929,2,0,36635.15,0.190882769270364,0.357138324415837,-0.0784102704203397,-0.128262226783231,0.0959026886324271,0.0147156631694442,-0.280054191866589,0,-2.64906471413009,18523.7,-0.185912366490799,-0.359582995819696,0.709239130434783,0.988367584335014,0.285542891421716,0.177964407118576,0.287812624057166,0.0423915216956609,1,0.642071585682863,0.191095350669819,0.669278996865204,3
"Ependymal",0.00581060256925154,0.0459356502351081,0.228901338384357,0.0760614500101912,-0.240251561647037,3,-0.545544725589981,49840,0.0739596209311908,0.185335428678947,0.0741200489307128,0.136550159960242,0.337893599719886,0.136744362740264,0.317482590916817,18,0.109108945117996,54454.6,0.204715183353935,0.371536222218739,-0.078170639838083,-0.143164180202136,0.0860922763893903,0.0119510428920432,-0.324020777537379,0,-3.38237729865788,27828.95,-0.204927453057861,-0.370062420998986,0.0623378259968521,0.11055461495216,0.303612332248225,0.110314995749625,0.281735947140762,2,-0.109108945117996,53391.5,0.186517746777327,0.348294612828908,-0.0670757876751954,-0.114527324244241,0.092144226377821,0.0137643165505034,-0.284648091771531,0,-3.16415940842189,30053.05,-0.1866170757549,-0.345419259653548,0.873535353535353,0.415684681023974,0.177564487102579,0.138372325534893,0.196951464099479,0.0499900019996001,0.80902632678646,0.182963407318536,0.875933609958506,0.781780538302277,3
"Interneuron",-0.0114746301957368,-0.0904073161646176,0.249487585640534,0.0812556102719606,0.253205271749784,1,-0.5,64776,-0.0938987971795935,0.180646577535394,0.0497348582838765,0.0689263085635421,0.33350088878791,0.133182599551976,0.319650792580847,23.0249999999996,0.1,66659.1,0.136085441725425,0.295533057835823,-0.0508110646448813,-0.0688762362136645,0.0907087206368588,0.0132936102344375,-0.314397704777194,0,-2.7,39278.2,-0.140637805889672,-0.30515337277058,0.0418625699024648,0.0566359907065229,0.30006796256562,0.11037282562561,0.28080832982119,3,0.1,65381.2,0.121206760680216,0.272399986990021,-0.0420556801825926,-0.0580389507859622,0.0965133616201214,0.015157611968629,-0.278659245724584,0,-2.3,42403,-0.125138324346744,-0.280959065549261,0.656103286384977,0.0108822386319471,0.127374525094981,0.117376524695061,0.150240384615385,0.0959808038392322,0.671238841715654,0.0687862427514497,0.342560553633218,0.730675345809601,3
"Microglia",-0.0731955684089713,-0.0935138906177152,0.212050675266552,0.0644174371376812,-0.253552216600465,0,-0.721687836487032,18738,-0.165448639870077,-0.276964223543625,0.139439006273264,0.233376712299792,0.325519510172779,0.125571695203547,0.316494311644554,8,0.144337567297406,29722.05,0.293215210109622,0.49102328099372,-0.136077353327597,-0.229011321251819,0.0884556768928389,0.0124577302449817,-0.323556652066172,0,-3.89711431702997,9792.125,-0.291011342874543,-0.482261515108999,0.115585402843479,0.186564103240136,0.29186769456328,0.103519230348197,0.275554194899929,2,-0.144337567297406,28378.5,0.270786388550548,0.448546308271214,-0.116058933575961,-0.190872166501207,0.0951800117035021,0.0145207062132541,-0.282497569754131,0,-3.31976404784035,11284.8,-0.268706861550954,-0.439766126141172,0.32258064516129,0.380499405469679,0.203959208158368,0.170165966806639,0.161640530759952,1,0.872802481902792,0.608478304339132,0.651711924439197,0.565664556962025,3
"Mural",-0.0515419490838565,-0.0506625781020769,0.284874898317273,0.113126792185784,-0.323477737885701,8,12,15525,-0.165181013676589,-0.354988656295555,0.0637332606296817,0.135055224332078,0.316672168580981,0.123244488018636,0.312033853585389,5,12,17169.675,0.228808930008045,0.378026747103865,-0.0634289088467423,-0.135199184580626,0.0848525093412514,0.011372875826892,-0.314349979958048,0,8,8951.975,-0.230812550281577,-0.369784034629327,0.054802570025947,0.10326808823364,0.283299511813584,0.101853763633969,0.274251808404284,2,12,16612.2,0.210621078037007,0.349435915151341,-0.0542201910294569,-0.106221856335906,0.0925338157456003,0.0136022954063603,-0.279043648859611,0,8,9677,-0.211810941271118,-0.348758832546784,0.121188118811881,0.365238285943132,0.0491901619676065,0.0343931213757249,0.0405774483027702,0.0171965606878624,0.296540691861628,0.131373725254949,0.368797141722906,0.0762124711316397,3
"Oligodendrocyte",-0.0290435867058089,-0.0331240833102919,0.226096848671155,0.0747307258344286,-0.231945850342694,2,-0.645497224367903,33049,-0.0466544267645859,-0.184429669230208,0.111527078252569,0.204122808353706,0.34050993399249,0.136471813470295,0.332299670700028,15,0.129099444873581,37201.125,0.239210016319869,0.439810327523235,-0.109958136920713,-0.200915710812454,0.0846535571659683,0.0112739298793716,-0.329309884994783,0,-3.74388390133384,13706.85,-0.235863423092615,-0.443459672740586,0.0986825862619004,0.166499700249659,0.305186082372578,0.111279388861854,0.294201705624053,2,-0.129099444873581,36057.1,0.217789677682579,0.407619861745077,-0.0942337406681333,-0.161302923116092,0.091220151568327,0.0132947993819006,-0.287747078852874,0,-3.48568501158667,15513.9,-0.216217870257038,-0.409149052834806,0.655086848635236,0.685855263157895,0.188562287542491,0.14377124575085,0.217781402936378,0.0575884823035393,0.846360628618693,0.182163567286543,1,0.863503953391594,3
"S1.Pyramidal",-0.0985131709001507,-0.0715796909697001,0.241738518720779,0.0836883211483644,-0.295694920741998,0,-1.17041147196131,29240,-0.153297672693764,-0.386827298609294,0.104213484149996,0.150746172202572,0.32334154671818,0.126048062646827,0.314799796530976,14,0,47996.175,0.250159011990515,0.449447444388869,-0.102888150779473,-0.146381408317648,0.089231612417783,0.0128202050110143,-0.319129635735771,0,-4.2134812990607,17802.425,-0.25688499443739,-0.455745174041573,0.0890708207275651,0.124268601398735,0.292620254919983,0.10533467741592,0.278862404977454,3,0,46430.05,0.221554833852136,0.413230934967752,-0.0862526888586543,-0.11993975490312,0.0973888490464882,0.0149982184081996,-0.28677004169838,0,-3.74531671027618,20406.15,-0.224628597435581,-0.415431355285494,0.0594573024740623,0.3064,0.131973605278944,0.103979204159168,0.0845790715971676,1,0.604349736379613,0.749850029994001,0.359037127702978,0.158576051779935,3
"Astrocyte",-0.219946425338122,-0.32833733896801,0.338655432589326,0.138913407658214,-0.377056254101027,18,-3.40206908719886,12243,-0.285714285714286,-0.442661629567896,0.174185494471551,0.25711033746281,0.333806439457219,0.132317622574607,0.306179326118697,9,-0.136082763487954,31058.25,0.328856328856329,0.498570331708581,-0.180587693083799,-0.270760258933793,0.0744711352539602,0.0091245385106526,-0.318167297957546,0,-4.7628967220784,8241.2,-0.326012413512414,-0.489939906193301,0.142998290881167,0.210576219193123,0.294457399183513,0.103964639816704,0.265207103780286,1,-0.136082763487954,29607.05,0.307895807895808,0.463009747594925,-0.150428253624883,-0.22186173762808,0.0807930975587414,0.0107635196495477,-0.270724305611438,0,-4.49073119510249,9737.85,-0.308506308506308,-0.463144135793261,0.0167130919220056,0.0209817893903405,0.0237952409518096,0.020995800839832,0.0208594075928244,0.0197960407918416,0.318237454100367,0.863027394521096,0.189823874755382,0.139031114612052,4
"CA1.Pyramidal",-0.207175390343574,-0.277438785001462,0.345381578575731,0.156580073751756,-0.38454978242357,38,-4.33544882392289,27641,-0.237763280972809,-0.411939890232323,0.135517327794271,0.222196795379217,0.332989649013968,0.133631734230563,0.291337877933043,21,0,61254.675,0.262539814695352,0.430856524693668,-0.148773926396852,-0.247778636365012,0.0783951989828555,0.00984432493549207,-0.328185394861833,0,-5.32077810208718,22353.95,-0.272468692545883,-0.438534188951624,0.113068442862756,0.183841442834866,0.292437092283547,0.103979609833232,0.248679542290595,1,-0.197065855632859,59117.2,0.249864529239106,0.401937431958784,-0.126529324128369,-0.19710074481869,0.0844659606899536,0.0116068082945217,-0.275186687641108,0,-4.92664639082147,25290.3,-0.25808651582105,-0.411022622334791,0.00923694779116466,0.0309485530546624,0.0187962407518496,0.0111977604479104,0.0171042163882259,0.015996800639872,0.184520123839009,0.918216356728654,0.188383045525903,0.0965435041716329,4
"Endothelial",0.0143116665998715,0.0820407009295803,0.314097390907841,0.115953745358448,-0.316440486769523,4,-0.264906471413009,33475,0.109552610131686,0.157619494942768,0.0861441098766096,0.139553029850922,0.313413486113527,0.118664269074738,0.293011656173315,6,0,37925.55,0.201506133916699,0.393186544974754,-0.0873195134317235,-0.13524008731747,0.0834933481908899,0.0111828855908663,-0.299833978701622,0,-3.44378412836911,15632.725,-0.207181079226183,-0.396717177926636,0.0730747413490378,0.115794591217653,0.275916957388114,0.0950577074822542,0.25588002044961,1,0,36578.2,0.182238450649852,0.365552815203856,-0.0736731443331121,-0.107481470242955,0.0900715876609769,0.0128941229365411,-0.259877990655764,0,-2.9139711855431,17753.35,-0.186260884485051,-0.364649033965331,0.762977099236641,0.200830502076255,0.0247950409918016,0.0285942811437712,0.0389344262295082,0.0321935612877425,1,0.163967206558688,0.662287480680062,0.926413632842758,4
"Ependymal",-0.0846585000936737,-0.197350511653354,0.306047786430439,0.117261501853879,-0.349141787957718,16,-0.981980506061966,35051,-0.148125257519571,-0.253209032689572,0.0764511703413754,0.132628774270713,0.328812660607217,0.128597044380701,0.306875651942481,14,0.109108945117996,54355.175,0.202631114250397,0.36120553343664,-0.0786329233820366,-0.144269527876527,0.079454068287382,0.0101776623785431,-0.317410922473447,0,-3.60059518889387,26582.3,-0.19779084996174,-0.356657462148338,0.0633231627301981,0.103843366233594,0.295198354106341,0.105692020560496,0.258776752720905,1,-0.109108945117996,52996.1,0.180132732944847,0.341149798557615,-0.064268416990231,-0.113247774802078,0.0856978648994325,0.0118839677680325,-0.267110759793975,0,-3.16415940842189,29203.9,-0.177674524692448,-0.332243534186356,0.0368608799048751,0.0120772946859903,0.0425914817036593,0.0393921215756849,0.0269938650306748,0.0231953609278144,0.619395203336809,0.831633673265347,0.224779439969313,0.397163120567376,4
"Interneuron",-0.00350429154444176,0.0215320435028501,0.300339907716547,0.122103562222269,-0.310045101286723,17,-0.1,58355,0.0697428452924098,0.155272179652753,0.0529984024598252,0.069395495537914,0.322391771100755,0.124591370603689,0.301118718233061,15,0.1,66052.675,0.141451887183741,0.311045384573262,-0.0506215668541313,-0.0700724405422488,0.0820798519175194,0.0110203660655517,-0.310592662391501,0,-3.1,35573.925,-0.143801223558689,-0.311866670592276,0.0445820187422073,0.0577633268282487,0.288934868894956,0.102246215680785,0.253087538166576,1,0.1,64837.7,0.125873911240149,0.286399833386978,-0.0428539900499673,-0.0570221218767871,0.0886942356430131,0.0128141198531712,-0.262637782004848,0,-2.7,39233.4,-0.126615512235587,-0.286794159053758,0.888496270121712,0.523397561934723,0.0407918416316737,0.0285942811437712,0.0496287612348574,0.023995200959808,1,0.350129974005199,0.697236180904523,0.896653960186362,4
"Microglia",-0.201752866436217,-0.242429532778803,0.334756695822458,0.13850787371906,-0.390188772551763,13,-2.45373864405591,11526,-0.256724522939505,-0.397309103149111,0.147370633413068,0.236310154683936,0.326797570265057,0.129025060402911,0.32349189684487,8,0.144337567297406,29886.475,0.300603303897686,0.494623122684001,-0.142395409244799,-0.227474131838702,0.0815944191471935,0.010704188610012,-0.314245218916374,0,-3.60843918243516,9953.275,-0.292636647381242,-0.476800245279236,0.117715470023832,0.17847035756393,0.289815374153242,0.102884531722278,0.273312031548014,1,-0.144337567297406,28516.8,0.276242133576939,0.451919023622386,-0.116295293873726,-0.186865076889608,0.0869857461092662,0.0122457035739506,-0.26295917879395,0,-3.31976404784035,11511.8,-0.271213966707268,-0.440023831177475,0.00505639828860366,0.0353356890459364,0.0221955608878224,0.0187962407518496,0.0113039967702866,0.0181963607278544,0.3572459286745,0.949210157968406,0.158896658896659,0.179892141756549,4
"Mural",-0.0905164217705758,-0.139812164630066,0.345822622665303,0.147286370797225,-0.363615870363233,9,10,12818,-0.130088495575221,-0.278244115005556,0.0689829308544646,0.139980342178662,0.324716394334872,0.127342086986277,0.307615860607999,6,12,17066.025,0.233647626709574,0.385502507861786,-0.071988533951083,-0.141265801246526,0.0779390043527146,0.00952534701708228,-0.32209366711147,0,8,8303.875,-0.23976427996782,-0.394362097726577,0.0587212271839401,0.107025800739506,0.289588710423687,0.103598084836658,0.257089650925714,1,12,16334.05,0.215128720836686,0.357632777634227,-0.0596968673126559,-0.110615662568118,0.0840072891617567,0.0111647340697541,-0.275679438322856,0,8,9297.5,-0.220102976669348,-0.359573819464864,0.0118530225207428,0.0536429143314652,0.0143971205758848,0.0143971205758848,0.0239121912975304,0.0171965606878624,0.797040591881624,0.529294141171766,0.749130266718206,0.421850699844479,4
"Oligodendrocyte",0.0175144005241722,0.0344860602854725,0.29759101865039,0.12426497027458,-0.300082090849519,12,-0.387298334620742,33073,0.145185638514892,0.204445481768714,0.100687941735935,0.175340519284907,0.327503150449013,0.12716431123871,0.315946722755242,8.02499999999964,0.129099444873581,37523.125,0.238645450836393,0.436112951089038,-0.0993214364313451,-0.159542479375,0.0790572841063366,0.0100689672950693,-0.311623291853828,0,-3.74388390133384,13929.775,-0.229729702162383,-0.438774573764028,0.0870218869749006,0.142671306712371,0.293324003318806,0.102328049246874,0.269793893989081,1,-0.129099444873581,36443.45,0.211346389228886,0.402211083524124,-0.0854211307275094,-0.129250598477788,0.0844810801025099,0.0115368454648613,-0.263598987219935,0,-3.22748612183951,15985.55,-0.207609139126887,-0.395109347543327,0.763218390804598,0.633835457705678,0.0463907218556289,0.0271945610877824,0.0614070760471736,0.0231953609278144,0.915504682622268,0.19756048790242,0.426261829652997,0.758446601941748,4
"S1.Pyramidal",0.0414065494381269,0.162273253096926,0.340284122480024,0.141719826197201,-0.363634380534308,22,-1.40449376635357,44159,0.147049569038174,0.20646915834808,0.0987584078478109,0.146324065453527,0.322904701506286,0.125530670938626,0.301548505760397,13,0,47293.1,0.244047304662478,0.447334285372039,-0.0987150072435971,-0.142726518976739,0.0826106232680182,0.0109162305889784,-0.311914374739872,0,-4.2134812990607,17660.5,-0.260505326620742,-0.455600134533426,0.0835930959476615,0.121925717396632,0.286357502633655,0.100768865310754,0.263298356397639,1,0,45850.05,0.218994347488959,0.404786597600546,-0.0828257236131153,-0.111405955958896,0.0884579276727572,0.0125853199414052,-0.263452692704999,0,-3.74531671027618,20104.7,-0.233326216188882,-0.415842635810014,0.42386671832623,0.0314155942467827,0.0175964807038592,0.0157968406318736,0.0207088809239347,0.0175964807038592,0.546590659942995,0.0967806438712258,0.381153846153846,0.766847405112316,4
"Astrocyte",-0.164626494552631,-0.288101985289086,0.296535716230692,0.105016694429945,-0.319266145926916,0,-3.12990356022295,16482,-0.227716727716728,-0.370004361911073,0.174215695347332,0.239823267502832,0.297385984649354,0.105217562284732,0.278678543527088,1,-0.136082763487954,31518.45,0.358160358160358,0.523344806453946,-0.176402613424015,-0.256065491210046,0.0683282112734839,0.00770332184075231,-0.291088042901648,0,-5.03506224905431,7187.975,-0.344327431827432,-0.516961260494204,0.149513542157316,0.20297228229164,0.263430938199106,0.0852459093209481,0.236759160390311,0,-0.136082763487954,29926,0.33497150997151,0.497756496885333,-0.150861782284459,-0.210369363521063,0.0736252572265636,0.00902701463650924,-0.24905728011251,0,-4.7628967220784,8274.95,-0.327635327635328,-0.492881166260935,0.0740889066880256,0.0294354838709677,0.0255948810237952,0.0257948410317936,0.0280854430379747,1,0.47622917513206,0.536892621475705,0.540950858969237,0.507765830346475,5
"CA1.Pyramidal",-0.200993918641567,-0.289774356043502,0.326184309880996,0.130630553704172,-0.348072804729641,12,-5.12371224645432,29283,-0.253802051414379,-0.398223563373624,0.127067096967083,0.194904495369113,0.278738438410133,0.095693178044792,0.261362297794085,0,-0.197065855632859,61140.05,0.261794019933555,0.434830222326914,-0.138065204119009,-0.215963753928794,0.070955198129354,0.00834134708516473,-0.273239124841682,0,-5.52277060411086,20667.925,-0.265037657646034,-0.432788063392308,0.107279948712385,0.160189062942337,0.248817316336478,0.0764148723126468,0.224841085625044,0,-0.394131711265717,58816.15,0.245629455214011,0.411729595042482,-0.113452673518747,-0.178327737064936,0.0759677166721166,0.00947909741455123,-0.236089453719694,0,-5.12371224645432,23378.9,-0.248133245169822,-0.406491146863776,0.00364963503649635,0.0119292472233649,0.00839832033593281,0.00739852029594081,0.0115606936416185,0.00759848030393921,0.067949242734343,0.845430913817237,0.0883932259396943,0.119967132292523,5
"Endothelial",0.00268386533546474,0.0371280439378346,0.249212313128705,0.0862031011606333,-0.281042430484294,1,-0.794719414239026,30982,0.160318277355982,0.196110717156122,0.0721299650358088,0.0973427578402512,0.258769606102257,0.0834447380719841,0.254746994821335,1,0,37633.1,0.185650173722816,0.387748720702161,-0.0729128696132733,-0.0990156997441179,0.0754471020721662,0.00932281464272389,-0.246456298352805,0,-3.17887765695611,14906.825,-0.19545854244413,-0.396773646570488,0.0600625519244315,0.0780365458121125,0.229291403350406,0.0672895635416967,0.2249808919218,0,0,36370.2,0.169804400977995,0.359107024608132,-0.0613292064181533,-0.0781223693413865,0.0801334189387536,0.0104067335869028,-0.212548234434617,0,-2.9139711855431,17091.7,-0.179690516021104,-0.365394627747329,0.931978107896794,0.405526208858188,0.0315936812637473,0.0231953609278144,0.0241164241164241,0.025994801039792,0.688763516690174,0.320935812837432,0.154664484451718,0.760469667318982,5
"Ependymal",-0.0359245824495847,-0.0239153812565767,0.278294879260296,0.10233201010193,-0.286896030256847,0,-0.763762615825973,46705,0.0740037671434458,-0.178439697393772,0.0703760305220548,0.120508528113005,0.273096422920903,0.0924593405958444,0.261653644026832,0,0.109108945117996,53703.2,0.186159426687857,0.34742312667776,-0.0733863715572668,-0.118081360685621,0.071140063095125,0.00809849261735369,-0.262131643133023,0,-3.60059518889387,26250.1,-0.189787141679911,-0.353553974362205,0.0598860157085396,0.0941034781571548,0.244119546553636,0.0754722205770361,0.227937488970932,0,-0.109108945117996,52285.05,0.168171316734358,0.325918927700803,-0.0625852263199537,-0.0936367359711016,0.0758413142399378,0.00928123478887414,-0.224236999444768,0,-3.16415940842189,29019,-0.172306345282241,-0.328583003940962,0.348931020572812,0.628276409849087,0.0223955208958208,0.018996200759848,0.0312249799839872,1,0.761190922340204,0.249150169966007,0.858638743455497,0.84875301689461,5
"Interneuron",-0.0708150611880768,-0.140795328412743,0.292183330703485,0.103820934553702,-0.312929648182381,2,-1.5,51853,-0.09255910410618,-0.176684587706205,0.0540042919112363,0.0630998198162226,0.263909416795295,0.0867196249546031,0.244595211298689,0,0.1,64465.1,0.146698569058482,0.325785354519137,-0.0545707175443056,-0.0682279230703162,0.0729085696778987,0.00864954323609636,-0.259561084961674,0,-3.5,31884,-0.150670364993778,-0.324274865667679,0.045062171453086,0.0509674604954144,0.234505368502364,0.070056282791157,0.212648962185097,0,0.1,62984.95,0.131547283284944,0.297976699499617,-0.0460805991488074,-0.0568561864299259,0.0774257664412493,0.00984818878338038,-0.225767103543277,0,-3.1,34956.85,-0.134827664869349,-0.296896893306315,0.00741608118657299,0.00233281493001555,0.0123975204959008,0.0131973605278944,0.0140393100681909,0.0103979204159168,0.307168687513295,0.557888422315537,0.426584234930448,0.772332015810277,5
"Microglia",-0.143930072457838,-0.208445993530364,0.262597889704667,0.0943931350328787,-0.278762031197147,3,-3.03108891324554,13024,-0.206480917580187,-0.313231718004038,0.134766661573647,0.191450193472588,0.273052113699922,0.0910245648365662,0.272123723591468,1,0.144337567297406,30180.05,0.289924000203004,0.499774601688618,-0.126488439353866,-0.19810200363334,0.0727605135719754,0.00870320217396869,-0.262616766750078,0,-3.89711431702997,8989.625,-0.275964271213967,-0.473373540275872,0.112226463511836,0.160954950043812,0.244983149637059,0.0749382797494845,0.235590231479911,0,-0.144337567297406,28578.25,0.269260048721072,0.46236216960894,-0.106665083474374,-0.157629705544161,0.0781014263553706,0.00994621851163179,-0.223561404234643,0,-3.60843918243516,10502.45,-0.258376471782379,-0.435729013268174,0.024929634097306,0.0376834589448631,0.0319936012797441,0.0213957208558288,0.0382536382536383,0.0101979604079184,0.173761052848036,0.869826034793041,0.382352941176471,0.466720451795079,5
"Mural",-0.0635127674859546,-0.0568162106988068,0.285916641148158,0.106597360028238,-0.335989815994339,1,12,12838,-0.123748994368463,-0.297223252982356,0.067651917120397,0.131866941635308,0.276046488391553,0.0946051544917844,0.252169593215787,1,12,16979,0.249785599356396,0.405757590432765,-0.0735662788424651,-0.131097138860901,0.0682488196377987,0.00751788494428784,-0.285867569912006,0,7,7623.95,-0.246036604987932,-0.406315228546148,0.057205551137348,0.105288589407928,0.248668664557661,0.076697907081891,0.223303537936327,0,12,16328.25,0.22661866452132,0.376027448957641,-0.0615456785583503,-0.106906850303858,0.0735205408285322,0.00868395368747662,-0.246571269209097,0,8,8490.3,-0.224829444891392,-0.375614567968314,0.0925925925925926,0.305601317957166,0.020995800839832,0.0175964807038592,0.0170476559473072,0.028994201159768,0.257148570285943,0.48250349930014,0.792953285827395,0.370254403131115,5
"Oligodendrocyte",-0.0407687509704022,-0.000462309816967885,0.270395490597613,0.0982858271554412,-0.311164241568015,3,0.129099444873581,30572,0.0816197470420237,-0.208888517960817,0.0769433842448066,0.117474293570277,0.271153300242657,0.0906700002666583,0.244619062331621,1,0.129099444873581,38399.2,0.229192676458588,0.426220620911387,-0.0821229642824903,-0.116741231980548,0.0702303274084213,0.00809129429837873,-0.269995199627221,0,-3.74388390133384,13664.725,-0.218646980824153,-0.428613164168961,0.0663717297028514,0.0948829347169308,0.236527492622603,0.0714853758729088,0.214856143639315,0,0.129099444873581,37206.05,0.20266013871889,0.390241810748428,-0.0706451285523053,-0.0932059615473109,0.0761551913468903,0.0093610699698073,-0.234603907316639,0,-3.22748612183951,16032.15,-0.195111179110567,-0.386482636525974,0.336833602584814,0.99195494770716,0.0255948810237952,0.0185962807438512,0.0230117077109407,0.0113977204559088,1,0.426114777044591,0.897497982243745,0.720047923322684,5
"S1.Pyramidal",-0.0721615000394244,-0.0709114961318811,0.268676192127978,0.0978433125157154,-0.311014394102755,5,-0.702246883176783,32811,-0.0661894434018453,-0.21715449387932,0.0898959574947572,0.127747582144513,0.268584234340327,0.0906772734250352,0.256279676183872,0,0,45358.2,0.256949751087237,0.454626611448426,-0.096051480356526,-0.133412701905687,0.0702233940703991,0.00809946919452916,-0.260927395622539,0,-4.44756359345296,16053.125,-0.253589850202839,-0.458541638177979,0.0762193401676864,0.104250087036812,0.238622066253867,0.072702572099839,0.218633755889254,0,0,43945.45,0.233017182285053,0.424604618300489,-0.0815544374881446,-0.108877318066001,0.0751936091557476,0.00916519511448334,-0.228468730483308,0,-3.97939900466844,18328.5,-0.229559654781035,-0.420277421599055,0.148987854251012,0.272838002436054,0.0251949610077984,0.0173965206958608,0.0160493827160494,0.00919816036792642,0.840388768898488,0.518296340731854,0.967990275526742,0.738391376451078,5
"Astrocyte",-0.213810710083042,-0.343290481267833,0.436635122617129,0.227472680259105,-0.439050937072615,33,-3.40206908719886,17068,-0.255392755392755,-0.306999851154117,0.179546956890809,0.298982120800836,0.395112244290351,0.18499119096216,0.381408667706383,29,-0.136082763487954,30077.1,0.308307895807896,0.454595697380299,-0.177481151473393,-0.300315268743113,0.0900055726881689,0.0130605102538414,-0.382206250556738,0,-4.21856566812658,10890.8,-0.30220288970289,-0.444648197791598,0.14913531277453,0.249143394034712,0.348203545662791,0.144197564198717,0.343011884060488,16,-0.136082763487954,29015.25,0.291819291819292,0.419755922517338,-0.148679132506955,-0.245962989502663,0.0957697928362536,0.0153427150155157,-0.330799502990372,0,-3.94640014115068,12241.7,-0.287138787138787,-0.40491935134657,0.0162916989914663,0.0274980635166538,0.0117976404719056,0.0101979604079184,0.0221943048576214,0.0181963607278544,0.215890522875817,0.744051189762048,0.286146858440575,0.393341076267906,6
"CA1.Pyramidal",-0.288734567836912,-0.438625579151893,0.497606821577969,0.289582554398539,-0.539954420731552,76,-4.53251467955575,30352,-0.283891881430829,-0.39995091639195,0.164516782756034,0.277896177600463,0.400836382840248,0.190596194174926,0.371767093053029,59,0,62127.125,0.272536629519724,0.426042324849233,-0.167383685757442,-0.296541787308728,0.0976297073075174,0.0155717848855123,-0.390269794973496,0,-4.92664639082147,27247.525,-0.274408928168242,-0.422313881665631,0.138157964250365,0.233933279358316,0.357960562779064,0.153394531683896,0.331415784100158,39,-0.197065855632859,60299.15,0.259581532432345,0.401126804409072,-0.140291919357907,-0.24399461015071,0.106100276586441,0.0182965615722287,-0.335778921016955,0,-4.72958053518861,29798.05,-0.26257942779731,-0.396630438787627,0.00152439024390244,0.00462249614791988,0.002999400119976,0.00339932013597281,0.00487606663957741,0.00459908018396321,0.100904233456638,0.941411717656469,0.0268532526475038,0.0882020354315869,6
"Endothelial",0.0670207137371265,0.152729301462742,0.411977702708889,0.215916789345192,0.440369511893917,32,-0.529812942826018,26496,0.154741989447947,0.230502149096483,0.10782919569235,0.200979994265277,0.388670293536535,0.181637657457949,0.383903366511016,29,0,38203.35,0.210804057821816,0.385241306431385,-0.113582757145063,-0.213556828496683,0.102519503988641,0.0165033002912125,-0.367949909321677,0,-2.9139711855431,17889.975,-0.206824518508986,-0.376350239778345,0.0935742358829736,0.171193868100937,0.354250758166382,0.153484406179371,0.343466266380167,21,0,36718.3,0.193713807746751,0.354308336734411,-0.095815171646542,-0.171598226481021,0.109350107165478,0.0190420312728862,-0.325574402502342,0,-2.64906471413009,19379.05,-0.188440998584481,-0.347628126874178,0.258358662613982,0.135135135135135,0.0171965606878624,0.0125974805038992,0.0166358595194085,0.0205958808238352,0.891381608174145,0.563287342531494,0.315606936416185,0.56552760045062,6
